timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
115921485,0.00190091,0.000808186,0.000371216,0.0,0.0,0.0,0.0
115953416,-0.000670776,-3.4784e-05,-0.000812095,0.0,0.0,0.0,0.0
115985517,-0.00131357,2.07452e-05,-0.00163973,0.0,0.0,0.0,0.0
116017495,0.00176773,0.00129548,0.000726355,0.0,0.0,0.0,0.0
116049478,0.00170284,4.27095e-05,0.00063028,0.0,0.0,0.0,0.0
116082233,0.000913398,0.000488774,-0.00268731,0.0,0.0,0.0,0.0
116114249,0.000979409,0.00132047,0.000146296,0.0,0.0,0.0,0.0
116146272,-0.000156246,-0.000588879,0.00100155,0.0,0.0,0.0,0.0
116178239,-0.00118285,0.00147918,-0.000618017,0.0,0.0,0.0,0.0
116210288,-0.00135156,-0.00101866,0.000148214,0.0,0.0,0.0,0.0
116242278,-0.000859607,-0.00200754,-0.00106017,0.0,0.0,0.0,0.0
116274301,-0.00029368,-0.000382088,0.000515454,0.0,0.0,0.0,0.0
116306243,0.00219184,-0.000321292,7.567e-07,0.0,0.0,0.0,0.0
116338280,0.00192604,0.00089826,0.000486857,0.0,0.0,0.0,0.0
116370256,0.000896086,-0.00148043,-0.000119437,0.0,0.0,0.0,0.0
116402294,-0.00150402,0.000308815,0.000868285,0.0,0.0,0.0,0.0
116434214,-0.00253342,0.000206354,0.000926026,0.0,0.0,0.0,0.0
116466248,0.00108621,0.00171104,0.000182452,0.0,0.0,0.0,0.0
116498219,0.00128903,0.00174718,0.000282994,0.0,0.0,0.0,0.0
116530318,0.00221722,0.000392794,-4.25098e-05,0.0,0.0,0.0,0.0
116559929,0.000566089,-0.00140857,4.33442e-05,0.0,0.0,0.0,0.0
116591861,0.0020796,0.000440892,-0.000387179,0.0,0.0,0.0,0.0
116623898,0.00105713,0.00149165,-0.000776479,0.0,0.0,0.0,0.0
116655844,-0.000340575,-0.00156718,4.65359e-05,0.0,0.0,0.0,0.0
116687887,-0.00113201,0.000297872,-0.000894513,0.0,0.0,0.0,0.0
116715841,0.000379736,-0.000381271,0.000581584,0.0,0.0,0.0,0.0
116747869,0.00232504,-0.00133539,0.000926675,0.0,0.0,0.0,0.0
116779907,0.00144449,-0.000214143,-0.000599238,0.0,0.0,0.0,0.0
116811894,-0.00216967,0.000191084,0.00168335,0.0,0.0,0.0,0.0
116843807,-0.00167876,-0.00181612,0.000396903,0.0,0.0,0.0,0.0
116875845,-0.000300246,0.000743004,0.00110745,0.0,0.0,0.0,0.0
116907846,0.00161129,0.000914022,0.000341703,0.0,0.0,0.0,0.0
116939918,-0.00122257,0.00103324,-0.000928843,0.0,0.0,0.0,0.0
116967877,-0.000602915,-0.00213714,-0.00171238,0.0,0.0,0.0,0.0
116999969,0.000192266,-0.00083506,0.0019657,0.0,0.0,0.0,0.0
117032631,0.00116876,-8.37883e-05,-0.00115778,0.0,0.0,0.0,0.0
117064663,-0.00110099,-4.29447e-05,-0.00192787,0.0,0.0,0.0,0.0
117096635,0.00186844,0.000237968,0.00063792,0.0,0.0,0.0,0.0
117125437,0.00100255,-0.00158608,0.00177116,0.0,0.0,0.0,0.0
117157497,0.000137601,-0.000674796,0.00215284,0.0,0.0,0.0,0.0
117189493,0.000859571,-0.000994474,-0.00105343,0.0,0.0,0.0,0.0
117221458,0.000935498,0.00183676,-0.000950719,0.0,0.0,0.0,0.0
117254248,-0.000417922,-0.000384206,-0.00101893,0.0,0.0,0.0,0.0
117286267,-0.000204457,0.00172166,-0.000671427,0.0,0.0,0.0,0.0
117318269,-0.00140004,-0.00149345,-0.000379614,0.0,0.0,0.0,0.0
117346295,0.00245178,0.000240901,-0.000152424,0.0,0.0,0.0,0.0
117378273,-0.000178035,-0.0019163,0.0004932,0.0,0.0,0.0,0.0
117410307,-0.00139801,0.000462847,0.00124262,0.0,0.0,0.0,0.0
117442244,-0.00171937,0.00024512,-0.0005026,0.0,0.0,0.0,0.0
117474282,0.000597319,0.00103845,0.00101895,0.0,0.0,0.0,0.0
117506263,0.000444215,0.00111946,8.42698e-05,0.0,0.0,0.0,0.0
117538318,-0.00256964,-0.000460418,0.000762639,0.0,0.0,0.0,0.0
117570254,0.00117099,-0.000818703,-0.000993395,0.0,0.0,0.0,0.0
117598338,0.000608725,-0.000614166,-0.000421985,0.0,0.0,0.0,0.0
117630241,0.000779536,-0.000406163,0.00214287,0.0,0.0,0.0,0.0
117662296,0.00112691,-0.000543064,0.000198327,0.0,0.0,0.0,0.0
117694281,-2.68985e-05,0.000602343,-0.00326241,0.0,0.0,0.0,0.0
117726314,-0.000644592,0.000566314,-0.00150345,0.0,0.0,0.0,0.0
117758227,0.000807807,0.00182618,-0.00021478,0.0,0.0,0.0,0.0
117790309,0.00053466,0.000341722,0.00127034,0.0,0.0,0.0,0.0
117822254,0.000470258,0.00198817,-0.000549506,0.0,0.0,0.0,0.0
117854208,0.000384112,9.87304e-05,-0.000921518,0.0,0.0,0.0,0.0
117886211,0.000464465,0.000562999,0.000932083,0.0,0.0,0.0,0.0
117918210,-0.00126897,0.000562163,-0.000289621,0.0,0.0,0.0,0.0
117950258,0.00142392,0.00102858,-0.000650658,0.0,0.0,0.0,0.0
117982287,0.00209372,-7.08969e-06,-0.00133777,0.0,0.0,0.0,0.0
118014251,0.00235146,-0.000240552,0.000837693,0.0,0.0,0.0,0.0
118046280,0.00114082,-0.000152551,3.08543e-05,0.0,0.0,0.0,0.0
118078298,-0.001101,-0.000232755,0.00208975,0.0,0.0,0.0,0.0
118110281,-0.00127508,-0.000564253,-0.00120523,0.0,0.0,0.0,0.0
118142292,-0.00122341,-0.000251893,-0.000310343,0.0,0.0,0.0,0.0
118174248,0.000250136,0.00155049,-0.00040923,0.0,0.0,0.0,0.0
118207134,0.000303572,5.51282e-05,0.00046184,0.0,0.0,0.0,0.0
118239058,0.00160492,0.000451058,-0.000999962,0.0,0.0,0.0,0.0
118271039,0.000602843,0.000148198,-0.00197779,0.0,0.0,0.0,0.0
118303026,-0.000127653,0.000137735,-0.00101368,0.0,0.0,0.0,0.0
118335060,-0.000969323,-0.00173581,-0.000836041,0.0,0.0,0.0,0.0
118367067,-0.00104597,0.000638135,-0.00037102,0.0,0.0,0.0,0.0
118399008,0.000320775,-0.000862264,-0.000434808,0.0,0.0,0.0,0.0
118431028,0.00089224,0.000412565,-0.000604673,0.0,0.0,0.0,0.0
118459001,-0.000992834,-0.000519034,0.000724191,0.0,0.0,0.0,0.0
118491000,-0.000693263,0.000418996,-0.00257701,0.0,0.0,0.0,0.0
118523073,0.0001633,0.000601591,0.00147718,0.0,0.0,0.0,0.0
118555068,0.00106679,0.00046729,0.000422474,0.0,0.0,0.0,0.0
118587025,-0.00228179,0.00213472,-0.000806934,0.0,0.0,0.0,0.0
118619026,0.000127609,-0.000437804,0.000136199,0.0,0.0,0.0,0.0
118651056,-2.33431e-05,-0.00121859,0.000383151,0.0,0.0,0.0,0.0
118683089,0.000192258,-0.00060008,4.09111e-05,0.0,0.0,0.0,0.0
118711122,0.00062161,-0.00130438,-0.000520985,0.0,0.0,0.0,0.0
118743063,-0.00115036,0.000126047,0.000357482,0.0,0.0,0.0,0.0
118775036,-0.00190952,-0.00166963,-0.000845456,0.0,0.0,0.0,0.0
118807025,-0.000733621,-0.000213646,0.000869621,0.0,0.0,0.0,0.0
118839072,0.00168066,0.000771197,0.000784552,0.0,0.0,0.0,0.0
118871067,2.3467e-05,-0.00242682,-0.00159549,0.0,0.0,0.0,0.0
118903040,-0.00280395,0.000901304,-8.41632e-05,0.0,0.0,0.0,0.0
118935037,-0.00106918,6.01015e-05,0.00092454,0.0,0.0,0.0,0.0
118967072,-0.00212759,0.00174878,8.42274e-05,0.0,0.0,0.0,0.0
118999090,-0.00031573,-0.000124418,0.000762468,0.0,0.0,0.0,0.0
119031037,0.000526072,0.000903405,-0.0018393,0.0,0.0,0.0,0.0
119063804,-0.0013762,0.0011745,-0.00158372,0.0,0.0,0.0,0.0
119092674,-0.00153889,0.00033603,0.000182135,0.0,0.0,0.0,0.0
119124649,-0.000846009,-0.00101384,0.0017383,0.0,0.0,0.0,0.0
119156637,0.00176559,-0.00144856,7.7019e-05,0.0,0.0,0.0,0.0
119188635,0.00168836,-0.00189605,0.00067836,0.0,0.0,0.0,0.0
119220693,-0.000548327,5.36521e-05,0.00079816,0.0,0.0,0.0,0.0
119252636,-0.000165664,-0.000516867,-0.00131893,0.0,0.0,0.0,0.0
119284663,0.000101665,0.00102307,0.000286759,0.0,0.0,0.0,0.0
119316671,-0.0016207,0.00113977,9.69702e-05,0.0,0.0,0.0,0.0
119344651,-0.00171824,-0.000697444,0.00213344,0.0,0.0,0.0,0.0
119376684,-0.00208236,0.00155756,-0.00143971,0.0,0.0,0.0,0.0
119409482,-0.00422525,-0.000416191,0.000137943,0.0,0.0,0.0,0.0
119441403,-0.00184238,-0.000651941,0.00021415,0.0,0.0,0.0,0.0
119473451,-0.000539171,-0.000397626,0.00141081,0.0,0.0,0.0,0.0
119505437,0.00240327,-0.00121806,0.00128929,0.0,0.0,0.0,0.0
119537542,0.00120238,0.000970791,-0.00259226,0.0,0.0,0.0,0.0
119569435,0.001618,0.000958058,0.00184348,0.0,0.0,0.0,0.0
119601461,-0.00196732,0.000444571,-0.00157411,0.0,0.0,0.0,0.0
119633451,-0.00279543,-0.0006194,0.000960805,0.0,0.0,0.0,0.0
119665532,0.00183303,-0.000319195,0.000225844,0.0,0.0,0.0,0.0
119697472,0.00118264,0.00103883,-0.000306152,0.0,0.0,0.0,0.0
119729438,0.0013187,0.00249476,-0.000201371,0.0,0.0,0.0,0.0
119761503,-0.000302277,-0.00138592,0.00232951,0.0,0.0,0.0,0.0
119793483,0.00136288,0.00103441,-0.00120997,0.0,0.0,0.0,0.0
119825459,-0.000912139,-0.000234277,-0.000437503,0.0,0.0,0.0,0.0
119857477,-0.000519163,-0.00128811,-0.000802757,0.0,0.0,0.0,0.0
119889490,0.000325943,-0.00100698,-8.12379e-05,0.0,0.0,0.0,0.0
119921485,0.00141421,-0.000341896,5.73182e-05,0.0,0.0,0.0,0.0
119953522,0.00120559,-0.000113038,-0.000199265,0.0,0.0,0.0,0.0
119981467,0.00356383,-0.00231419,-0.001988,0.0,0.0,0.0,0.0
120013443,0.00200398,0.000541495,-0.000435702,0.0,0.0,0.0,0.0
120045453,-0.000396262,-0.00046771,0.00129761,0.0,0.0,0.0,0.0
120077519,-0.00128284,-0.000558732,-0.00139694,0.0,0.0,0.0,0.0
120109446,-0.000353327,-0.000482155,-0.00109257,0.0,0.0,0.0,0.0
120141462,0.000507931,-0.00138933,0.00126855,0.0,0.0,0.0,0.0
120173400,-0.0015657,0.000340298,0.000859049,0.0,0.0,0.0,0.0
120202277,0.000649736,-0.000897089,-0.00222087,0.0,0.0,0.0,0.0
120235032,0.00121458,-0.000900904,0.000700139,0.0,0.0,0.0,0.0
120267027,-0.000712825,-0.00114072,-0.000100662,0.0,0.0,0.0,0.0
120299106,3.77772e-05,0.000754073,0.000107715,0.0,0.0,0.0,0.0
120331076,0.00234138,-0.000171884,-0.000784478,0.0,0.0,0.0,0.0
120363053,0.000952226,0.000735531,-6.02165e-05,0.0,0.0,0.0,0.0
120395036,-0.000554784,-0.00257989,0.000433264,0.0,0.0,0.0,0.0
120427074,0.000416513,-0.00155529,0.000616479,0.0,0.0,0.0,0.0
120459093,0.00018622,0.0014698,-0.00151909,0.0,0.0,0.0,0.0
120491080,0.00235982,-0.00016786,-0.000444666,0.0,0.0,0.0,0.0
120523837,4.91641e-05,-0.00150389,-0.000559472,0.0,0.0,0.0,0.0
120555877,0.00145648,0.00020571,0.000176725,0.0,0.0,0.0,0.0
120587864,-0.00147757,0.000607312,0.000444023,0.0,0.0,0.0,0.0
120619901,-0.00175315,-0.000745704,0.000389664,0.0,0.0,0.0,0.0
120651823,-0.000116296,0.00066882,-0.00207095,0.0,0.0,0.0,0.0
120683865,-0.00213221,0.00199118,-0.000107499,0.0,0.0,0.0,0.0
120715862,-0.00169448,0.00103039,0.00059015,0.0,0.0,0.0,0.0
120747871,0.00170367,0.00011532,-0.000789592,0.0,0.0,0.0,0.0
120779919,0.0010862,-0.000253396,-0.00177593,0.0,0.0,0.0,0.0
120812636,0.00129505,0.000751675,6.04792e-05,0.0,0.0,0.0,0.0
120844730,0.00171771,4.49447e-05,0.00232284,0.0,0.0,0.0,0.0
120876682,-0.00236113,0.000729017,-0.00187763,0.0,0.0,0.0,0.0
120905443,0.00411677,0.00190757,0.000254873,0.0,0.0,0.0,0.0
120938296,0.00159382,0.000194598,-0.000614198,0.0,0.0,0.0,0.0
120970254,0.00241369,-1.25282e-05,0.00176024,0.0,0.0,0.0,0.0
121002272,-2.66219e-06,-0.000438385,0.000825705,0.0,0.0,0.0,0.0
121034235,0.000941809,0.000520951,-0.00223027,0.0,0.0,0.0,0.0
121066316,0.000858623,-0.000699574,0.00021493,0.0,0.0,0.0,0.0
121098286,-0.000112272,-0.000722548,-0.000541348,0.0,0.0,0.0,0.0
121126312,-0.001297,-0.00137944,7.21235e-05,0.0,0.0,0.0,0.0
121158244,-3.69111e-05,-0.00126206,-0.000334817,0.0,0.0,0.0,0.0
121190266,-0.00218156,8.97474e-05,-0.0005077,0.0,0.0,0.0,0.0
121222249,0.00171829,-0.000883269,-0.000360449,0.0,0.0,0.0,0.0
121254324,-0.000864075,0.00108877,0.00262714,0.0,0.0,0.0,0.0
121286266,-0.000559691,-0.000438654,-0.00093308,0.0,0.0,0.0,0.0
121318258,-0.000731999,-0.000365403,-0.000618153,0.0,0.0,0.0,0.0
121350245,-0.00267578,-3.0309e-05,0.00131534,0.0,0.0,0.0,0.0
121378261,0.000337886,-0.00126558,-0.00275901,0.0,0.0,0.0,0.0
121410259,-0.00136069,-0.0011598,-0.00103872,0.0,0.0,0.0,0.0
121442268,0.000402044,5.35999e-05,-0.00050684,0.0,0.0,0.0,0.0
121474205,-0.00163469,0.000238042,0.000306163,0.0,0.0,0.0,0.0
121507046,0.000226434,0.000251353,-0.00150274,0.0,0.0,0.0,0.0
121539047,0.00117933,-5.51562e-05,-0.000724093,0.0,0.0,0.0,0.0
121567045,-0.0020855,1.47331e-05,0.000748409,0.0,0.0,0.0,0.0
121599055,-0.00019872,0.000945003,0.00289591,0.0,0.0,0.0,0.0
121631059,0.00214901,0.000541153,-0.00145255,0.0,0.0,0.0,0.0
121663071,0.0023981,0.000386077,-0.000195066,0.0,0.0,0.0,0.0
121695033,-0.000819651,-0.00192527,-0.000811707,0.0,0.0,0.0,0.0
121727032,-0.000707992,0.000192307,9.32203e-05,0.0,0.0,0.0,0.0
121759070,-0.00338162,0.000315058,9.70345e-06,0.0,0.0,0.0,0.0
121791035,-0.000999358,-0.00163904,-0.000891099,0.0,0.0,0.0,0.0
121823047,-0.000388659,-0.000744081,-0.000107196,0.0,0.0,0.0,0.0
121855073,-0.00153934,-0.000607297,0.0010153,0.0,0.0,0.0,0.0
121887093,-0.00220295,-0.0010761,-0.000647363,0.0,0.0,0.0,0.0
121919135,-0.00243018,2.88514e-05,6.2976e-06,0.0,0.0,0.0,0.0
121951025,-0.000317844,-0.000915637,0.00237125,0.0,0.0,0.0,0.0
121983054,-0.000266449,-0.000252773,0.000841888,0.0,0.0,0.0,0.0
122015062,0.000172089,-0.000585836,-0.000306072,0.0,0.0,0.0,0.0
122044641,-0.00117114,-0.000903229,0.000368769,0.0,0.0,0.0,0.0
122076694,0.000722354,0.000513372,0.00149544,0.0,0.0,0.0,0.0
122108690,-0.00076694,0.00103287,0.000529293,0.0,0.0,0.0,0.0
122140641,-0.000235484,0.000677725,-0.00209165,0.0,0.0,0.0,0.0
122172646,-0.00011865,0.000168479,-0.00128029,0.0,0.0,0.0,0.0
122200639,-0.000333952,-0.000873465,-0.001401,0.0,0.0,0.0,0.0
122232637,-0.00332428,7.43093e-05,0.00117603,0.0,0.0,0.0,0.0
122265470,-0.000901164,0.000618007,-0.000697974,0.0,0.0,0.0,0.0
122297496,0.000600895,0.000816772,-0.00162474,0.0,0.0,0.0,0.0
122329484,0.00104539,-0.000933777,-0.00234091,0.0,0.0,0.0,0.0
122361435,0.000407824,0.000155136,-0.00115057,0.0,0.0,0.0,0.0
122393518,0.000521999,0.000277116,0.000280413,0.0,0.0,0.0,0.0
122425458,-0.0014128,-0.000168613,-0.000471259,0.0,0.0,0.0,0.0
122457522,-0.00133356,-0.000462216,-0.00205674,0.0,0.0,0.0,0.0
122489429,-0.000133111,-0.000426747,-0.00047708,0.0,0.0,0.0,0.0
122521456,0.000864115,3.52464e-05,0.000634174,0.0,0.0,0.0,0.0
122553483,-0.000930138,-0.000805741,-0.000115831,0.0,0.0,0.0,0.0
122585483,-0.00144864,0.000804315,-0.0022105,0.0,0.0,0.0,0.0
122617475,-3.92511e-05,0.000928062,-0.000444993,0.0,0.0,0.0,0.0
122649452,-0.000518341,-0.00158876,0.000788126,0.0,0.0,0.0,0.0
122681459,0.0018641,-0.000117925,0.00166743,0.0,0.0,0.0,0.0
122713480,0.0010201,0.000289777,-0.000143967,0.0,0.0,0.0,0.0
122745456,-0.00199894,0.000672881,0.00018374,0.0,0.0,0.0,0.0
122777472,-0.000777455,0.000181406,0.000306421,0.0,0.0,0.0,0.0
122809522,-0.000904361,-0.00109104,0.00223091,0.0,0.0,0.0,0.0
122837472,0.000335432,0.000708297,-0.000304363,0.0,0.0,0.0,0.0
122869467,0.000930232,-0.000633704,-3.35649e-05,0.0,0.0,0.0,0.0
122901461,4.65731e-05,-0.000397869,0.000136975,0.0,0.0,0.0,0.0
122933418,-0.00117198,-0.00193221,0.000603569,0.0,0.0,0.0,0.0
122965411,0.00130156,0.000197422,-0.00193589,0.0,0.0,0.0,0.0
122997489,-0.000824723,0.000803774,-0.000469061,0.0,0.0,0.0,0.0
123029401,0.00116782,-0.000528533,-0.000544067,0.0,0.0,0.0,0.0
123061451,-0.00117476,0.000916164,0.000876954,0.0,0.0,0.0,0.0
123089437,0.0023075,-4.61885e-05,-0.00069449,0.0,0.0,0.0,0.0
123123025,-0.0014163,-0.000912038,-0.00112959,0.0,0.0,0.0,0.0
123155045,0.00193292,-0.000502264,-0.000759324,0.0,0.0,0.0,0.0
123187036,0.00203363,-0.000114442,-0.00226222,0.0,0.0,0.0,0.0
123219128,0.00073488,-0.00146322,-0.00387521,0.0,0.0,0.0,0.0
123247119,-0.0023274,0.000783828,-0.000487678,0.0,0.0,0.0,0.0
123279061,-1.14185e-05,-0.00161371,-0.000252304,0.0,0.0,0.0,0.0
123311027,0.00131358,-0.000482398,-0.00174186,0.0,0.0,0.0,0.0
123343025,-7.27559e-05,-0.00120931,0.00112284,0.0,0.0,0.0,0.0
123375019,0.00342158,0.00131617,-0.00127961,0.0,0.0,0.0,0.0
123407042,-0.000715553,0.000579979,0.00230813,0.0,0.0,0.0,0.0
123439007,0.0025843,-0.000431126,0.00148354,0.0,0.0,0.0,0.0
123471021,0.000247009,-0.000734255,-0.00018145,0.0,0.0,0.0,0.0
123499058,0.000710105,0.000580683,0.00162102,0.0,0.0,0.0,0.0
123531032,0.000527024,-0.000932574,0.00192642,0.0,0.0,0.0,0.0
123563858,0.00372248,-0.000568112,-0.00251892,0.0,0.0,0.0,0.0
123595909,-0.000607232,0.000302689,0.00122141,0.0,0.0,0.0,0.0
123627841,-0.00318031,-0.00221431,0.00164802,0.0,0.0,0.0,0.0
123659908,-0.00448006,-0.00092202,0.000857522,0.0,0.0,0.0,0.0
123687849,-0.00241659,-5.47902e-05,0.000364062,0.0,0.0,0.0,0.0
123719932,-0.000887733,-0.0021123,0.000598306,0.0,0.0,0.0,0.0
123751847,0.000409684,-5.6332e-05,0.00112482,0.0,0.0,0.0,0.0
123783929,-0.00177757,0.000661655,-0.000778095,0.0,0.0,0.0,0.0
123815837,0.000565193,5.32796e-05,-0.000637451,0.0,0.0,0.0,0.0
123847907,0.00020864,0.000803724,0.000303256,0.0,0.0,0.0,0.0
123877503,-0.000718762,-0.00219049,0.00142325,0.0,0.0,0.0,0.0
123909443,-0.00108553,-0.000736582,0.00147124,0.0,0.0,0.0,0.0
123942273,-0.00156993,-0.00172901,0.000717265,0.0,0.0,0.0,0.0
123974276,-0.00317433,0.000649365,-0.000576804,0.0,0.0,0.0,0.0
124006321,0.000560624,0.000832438,0.000791548,0.0,0.0,0.0,0.0
124038235,-0.000733488,-0.00259464,-0.000943014,0.0,0.0,0.0,0.0
124070260,0.000742601,0.000555912,0.00191898,0.0,0.0,0.0,0.0
124102264,-0.00214441,-0.000823157,-0.00125669,0.0,0.0,0.0,0.0
124134329,-0.00140962,-0.00138861,0.00102569,0.0,0.0,0.0,0.0
124166236,0.0018715,-2.68593e-05,0.000394278,0.0,0.0,0.0,0.0
124198274,0.00106189,0.00111031,0.00189465,0.0,0.0,0.0,0.0
124230218,4.28706e-05,0.000903334,-0.000331518,0.0,0.0,0.0,0.0
124262249,-0.00145339,0.000584406,0.000770928,0.0,0.0,0.0,0.0
124290228,4.03519e-05,0.000540676,0.000998772,0.0,0.0,0.0,0.0
124322289,-0.00058696,0.00259789,-0.00122107,0.0,0.0,0.0,0.0
124354228,0.000911871,0.000492132,-0.000222776,0.0,0.0,0.0,0.0
124387043,-0.00173599,0.00188689,-0.000128916,0.0,0.0,0.0,0.0
124419097,0.000773384,-6.83963e-06,-0.000465002,0.0,0.0,0.0,0.0
124451099,-0.00144687,0.00068422,0.000660194,0.0,0.0,0.0,0.0
124479077,-0.000382823,-4.90751e-05,-0.000298977,0.0,0.0,0.0,0.0
124511071,0.000360382,-0.000730367,0.000459533,0.0,0.0,0.0,0.0
124543045,-0.00162164,0.000173383,0.00165156,0.0,0.0,0.0,0.0
124575042,-0.00238194,-0.00104729,-0.000612605,0.0,0.0,0.0,0.0
124607083,0.00247695,0.00292421,-0.00102553,0.0,0.0,0.0,0.0
124639052,0.000315127,0.000588096,-0.000516335,0.0,0.0,0.0,0.0
124671094,-0.000429484,-0.000455598,-0.000233102,0.0,0.0,0.0,0.0
124703043,-0.00135348,-0.000740725,0.000393183,0.0,0.0,0.0,0.0
124735066,0.00357693,-0.000862465,-0.000773142,0.0,0.0,0.0,0.0
124767045,0.000684769,-0.000233624,0.00053885,0.0,0.0,0.0,0.0
124799073,-0.000168562,0.000856305,-5.25559e-05,0.0,0.0,0.0,0.0
124831007,-0.000726632,-0.000452669,0.000949143,0.0,0.0,0.0,0.0
124863044,-0.000675984,-0.000196089,0.000707497,0.0,0.0,0.0,0.0
124895044,0.00123182,0.00102276,-0.000371882,0.0,0.0,0.0,0.0
124927053,0.000674283,0.000204273,0.000963836,0.0,0.0,0.0,0.0
124955103,0.000680284,-0.000448166,-0.00157263,0.0,0.0,0.0,0.0
124987058,0.00098896,0.000784772,-0.000895707,0.0,0.0,0.0,0.0
125019042,-0.00108091,-0.00163968,0.000712561,0.0,0.0,0.0,0.0
125051107,-0.00207633,-0.000708982,-5.83087e-05,0.0,0.0,0.0,0.0
125083065,-0.000907609,0.000731716,0.000381744,0.0,0.0,0.0,0.0
125115109,0.00140057,-0.000743135,0.000596681,0.0,0.0,0.0,0.0
125144707,0.00146122,0.000445756,-0.00168751,0.0,0.0,0.0,0.0
125176691,0.0010412,0.00169487,0.000876355,0.0,0.0,0.0,0.0
125208635,0.000460304,-0.00108734,0.000934457,0.0,0.0,0.0,0.0
125240614,-0.00180603,-0.000202479,-0.0012925,0.0,0.0,0.0,0.0
125272698,0.000837145,0.00139299,-0.000744738,0.0,0.0,0.0,0.0
125304658,0.000976881,0.00045898,-0.000823363,0.0,0.0,0.0,0.0
125336658,0.000128592,-0.000381471,-0.000414411,0.0,0.0,0.0,0.0
125368646,-0.000340257,-0.00129844,0.000441994,0.0,0.0,0.0,0.0
125401436,-0.000853537,0.000264282,-0.000184648,0.0,0.0,0.0,0.0
125433533,0.00171567,-0.000631906,-0.000978722,0.0,0.0,0.0,0.0
125465519,0.000795933,-0.000812038,0.00102638,0.0,0.0,0.0,0.0
125495836,0.00111155,0.000643438,-8.71532e-05,0.0,0.0,0.0,0.0
125527914,-0.00036566,-0.00107129,0.00179643,0.0,0.0,0.0,0.0
125559915,-0.000382602,-0.00231783,0.000271635,0.0,0.0,0.0,0.0
125591863,0.0547634,-0.000356907,-0.00964878,0.0,0.0,0.0,0.0
125623837,0.0118215,0.000753001,-0.00681303,0.0,0.0,0.0,0.0
125651877,-0.00893751,-0.00177946,0.00375539,0.0,0.0,0.0,0.0
125683843,-0.00277113,0.00333134,-0.00385429,0.0,0.0,0.0,0.0
125715908,0.0145673,-0.00148731,-0.00122215,0.0,0.0,0.0,0.0
125747831,-0.00380878,0.00126564,-0.00360331,0.0,0.0,0.0,0.0
125779956,-0.00255653,-0.000247093,0.000485274,0.0,0.0,0.0,0.0
125811832,-0.000471046,-0.00106521,0.00234706,0.0,0.0,0.0,0.0
125843892,-0.000433773,-0.00084252,0.00110449,0.0,0.0,0.0,0.0
125875875,-0.000441031,0.000748269,0.00170782,0.0,0.0,0.0,0.0
125907872,0.00301616,0.000367522,-0.00103508,0.0,0.0,0.0,0.0
125939876,0.00298942,0.00102027,0.000564789,0.0,0.0,0.0,0.0
125971904,-0.000718476,0.00139043,0.00128387,0.0,0.0,0.0,0.0
126003875,-0.00334555,0.000121439,-0.00109884,0.0,0.0,0.0,0.0
126035825,-0.00095077,-0.000343713,0.000320465,0.0,0.0,0.0,0.0
126067813,0.00114717,0.000381465,-0.000243712,0.0,0.0,0.0,0.0
126099971,0.000718171,-0.000148763,-0.00156649,0.0,0.0,0.0,0.0
126131847,0.000110265,0.00175317,-0.00112826,0.0,0.0,0.0,0.0
126163811,-0.0014267,-0.000693954,-0.000249623,0.0,0.0,0.0,0.0
126195804,-0.000575842,0.000287096,0.00133806,0.0,0.0,0.0,0.0
126227869,0.00217915,0.000705622,-0.00036163,0.0,0.0,0.0,0.0
126259945,-0.000354601,-0.000351282,0.00152801,0.0,0.0,0.0,0.0
126291840,-3.41097e-05,-0.000447187,-0.00158798,0.0,0.0,0.0,0.0
126323890,-0.00124863,0.00147631,-0.000678437,0.0,0.0,0.0,0.0
126355871,0.000465235,0.00109783,-0.000669987,0.0,0.0,0.0,0.0
126387890,-2.58656e-05,0.000660013,0.000742222,0.0,0.0,0.0,0.0
126419877,0.000846879,0.000423749,-0.00170528,0.0,0.0,0.0,0.0
126451877,0.000370507,0.000944677,-0.00131375,0.0,0.0,0.0,0.0
126483855,-0.00176855,6.69966e-05,-0.000440634,0.0,0.0,0.0,0.0
126515895,0.00205351,0.00010853,-0.000177015,0.0,0.0,0.0,0.0
126543852,-0.0013038,-0.00185347,-0.00126875,0.0,0.0,0.0,0.0
126575915,-0.00118855,0.000848705,-0.000323014,0.0,0.0,0.0,0.0
126607827,0.000300723,-0.000261926,0.000845151,0.0,0.0,0.0,0.0
126639911,0.000948797,0.00102575,-0.000157216,0.0,0.0,0.0,0.0
126671861,0.00101898,0.000982654,-0.000252577,0.0,0.0,0.0,0.0
126703918,0.00118469,0.00084406,-0.00228491,0.0,0.0,0.0,0.0
126735825,-0.00217527,0.000444782,-0.00110139,0.0,0.0,0.0,0.0
126767919,-4.2255e-05,0.000169351,7.15116e-06,0.0,0.0,0.0,0.0
126795805,-0.000812446,0.000802217,-2.99904e-05,0.0,0.0,0.0,0.0
126827798,-0.000145034,-0.000703825,-0.00128613,0.0,0.0,0.0,0.0
126859895,-0.0013378,0.000607115,-4.92269e-05,0.0,0.0,0.0,0.0
126891887,-0.000581467,0.00219094,0.00230909,0.0,0.0,0.0,0.0
126923832,0.000737035,-0.00105775,-0.000312354,0.0,0.0,0.0,0.0
126956653,0.000347168,0.00191278,-0.000785051,0.0,0.0,0.0,0.0
