timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
260129549,4.83882,0.0,0,1,0,1,0,0,0
260639611,4.83398,0.0,0,1,0,1,0,0,0
261139612,4.74858,0.0,0,1,0,1,0,0,0
261639565,4.7937,0.0,0,1,0,1,0,0,0
262139548,4.7647,0.0,0,1,0,1,0,0,0
262639566,4.7792,0.0,0,1,0,1,0,0,0
263139549,4.74536,0.0,0,1,0,1,0,0,0
263639549,4.77598,0.0,0,1,0,1,0,0,0
264139561,4.81626,0.0,0,1,0,1,0,0,0
264639549,4.77114,0.0,0,1,0,1,0,0,0
265139549,4.75503,0.0,0,1,0,1,0,0,0
265639549,4.8356,0.0,0,1,0,1,0,0,0
266139568,4.76147,0.0,0,1,0,1,0,0,0
266639549,4.82593,0.0,0,1,0,1,0,0,0
267149609,4.8356,0.0,0,1,0,1,0,0,0
267649558,4.83882,0.0,0,1,0,1,0,0,0
268149549,4.8356,0.0,0,1,0,1,0,0,0
268649549,4.77114,0.0,0,1,0,1,0,0,0
269149549,4.76147,0.0,0,1,0,1,0,0,0
269649549,4.76792,0.0,0,1,0,1,0,0,0
270149549,4.76631,0.0,0,1,0,1,0,0,0
270649570,4.77114,0.0,0,1,0,1,0,0,0
271149557,4.76953,0.0,0,1,0,1,0,0,0
271649549,4.7647,0.0,0,1,0,1,0,0,0
272149549,4.7647,0.0,0,1,0,1,0,0,0
272659549,4.78726,0.0,0,1,0,1,0,0,0
273159549,4.84526,0.0,0,1,0,1,0,0,0
273659589,4.84849,0.0,0,1,0,1,0,0,0
274159549,4.77436,0.0,0,1,0,1,0,0,0
274659549,4.80337,0.0,0,1,0,1,0,0,0
275169549,4.76147,0.0,0,1,0,1,0,0,0
275669549,4.76953,0.0,0,1,0,1,0,0,0
276169580,4.77275,0.0,0,1,0,1,0,0,0
276669571,4.77114,0.0,0,1,0,1,0,0,0
277179549,4.77436,0.0,0,1,0,1,0,0,0
277679549,4.77436,0.0,0,1,0,1,0,0,0
278179549,4.77114,0.0,0,1,0,1,0,0,0
278679549,4.78081,0.0,0,1,0,1,0,0,0
279179549,4.8227,0.0,0,1,0,1,0,0,0
279679577,4.82915,0.0,0,1,0,1,0,0,0
280189572,4.83882,0.0,0,1,0,1,0,0,0
280689558,4.84849,0.0,0,1,0,1,0,0,0
281189549,4.84204,0.0,0,1,0,1,0,0,0
281689549,4.77114,0.0,0,1,0,1,0,0,0
282189549,4.76309,0.0,0,1,0,1,0,0,0
282689613,4.76792,0.0,0,1,0,1,0,0,0
283189549,4.7792,0.0,0,1,0,1,0,0,0
283689549,4.76953,0.0,0,1,0,1,0,0,0
284189549,4.76953,0.0,0,1,0,1,0,0,0
284689568,4.77275,0.0,0,1,0,1,0,0,0
285199549,4.76953,0.0,0,1,0,1,0,0,0
285699564,4.8356,0.0,0,1,0,1,0,0,0
286199549,4.84204,0.0,0,1,0,1,0,0,0
286699575,4.84204,0.0,0,1,0,1,0,0,0
287199549,4.84043,0.0,0,1,0,1,0,0,0
287699549,4.83882,0.0,0,1,0,1,0,0,0
288199549,4.84849,0.0,0,1,0,1,0,0,0
288709571,4.7792,0.0,0,1,0,1,0,0,0
289209557,4.77436,0.0,0,1,0,1,0,0,0
289709596,4.8501,0.0,0,1,0,1,0,0,0
290209549,4.82593,0.0,0,1,0,1,0,0,0
290709549,4.77436,0.0,0,1,0,1,0,0,0
291209550,4.77114,0.0,0,1,0,1,0,0,0
291709549,4.76147,0.0,0,1,0,1,0,0,0
292209569,4.77759,0.0,0,1,0,1,0,0,0
292709558,4.76953,0.0,0,1,0,1,0,0,0
293209585,4.8227,0.0,0,1,0,1,0,0,0
293709549,4.84526,0.0,0,1,0,1,0,0,0
294209549,4.8501,0.0,0,1,0,1,0,0,0
294719575,4.84204,0.0,0,1,0,1,0,0,0
295219564,4.77436,0.0,0,1,0,1,0,0,0
295719549,4.77114,0.0,0,1,0,1,0,0,0
296219548,4.77436,0.0,0,1,0,1,0,0,0
296719556,4.76953,0.0,0,1,0,1,0,0,0
297219549,4.77436,0.0,0,1,0,1,0,0,0
297719549,4.76631,0.0,0,1,0,1,0,0,0
298219549,4.7792,0.0,0,1,0,1,0,0,0
298729560,4.7647,0.0,0,1,0,1,0,0,0
299229557,4.78081,0.0,0,1,0,1,0,0,0
299729581,4.8356,0.0,0,1,0,1,0,0,0
300229549,4.77275,0.0,0,1,0,1,0,0,0
300729549,4.83237,0.0,0,1,0,1,0,0,0
301239569,4.8356,0.0,0,1,0,1,0,0,0
301739564,4.8227,0.0,0,1,0,1,0,0,0
302239573,4.78403,0.0,0,1,0,1,0,0,0
302739549,4.75825,0.0,0,1,0,1,0,0,0
303239549,4.80659,0.0,0,1,0,1,0,0,0
303739549,4.75503,0.0,0,1,0,1,0,0,0
304239549,4.78564,0.0,0,1,0,1,0,0,0
304739582,4.7647,0.0,0,1,0,1,0,0,0
305249549,4.84365,0.0,0,1,0,1,0,0,0
305749549,4.75503,0.0,0,1,0,1,0,0,0
306249558,4.77114,0.0,0,1,0,1,0,0,0
306749552,4.76631,0.0,0,1,0,1,0,0,0
307249549,4.83882,0.0,0,1,0,1,0,0,0
307749571,4.82915,0.0,0,1,0,1,0,0,0
308249594,4.83721,0.0,0,1,0,1,0,0,0
308749579,4.81948,0.0,0,1,0,1,0,0,0
309249550,4.83882,0.0,0,1,0,1,0,0,0
309749592,4.76792,0.0,0,1,0,1,0,0,0
310249549,4.77436,0.0,0,1,0,1,0,0,0
310749551,4.75986,0.0,0,1,0,1,0,0,0
311259549,4.7502,0.0,0,1,0,1,0,0,0
311759570,4.76792,0.0,0,1,0,1,0,0,0
312259549,4.7647,0.0,0,1,0,1,0,0,0
312759549,4.79048,0.0,0,1,0,1,0,0,0
313259549,4.8356,0.0,0,1,0,1,0,0,0
313759549,4.84204,0.0,0,1,0,1,0,0,0
314259564,4.84204,0.0,0,1,0,1,0,0,0
314759595,4.75342,0.0,0,1,0,1,0,0,0
315259585,4.84204,0.0,0,1,0,1,0,0,0
315769549,4.77759,0.0,0,1,0,1,0,0,0
316269563,4.80337,0.0,0,1,0,1,0,0,0
316769549,4.77436,0.0,0,1,0,1,0,0,0
317269585,4.75825,0.0,0,1,0,1,0,0,0
317779576,4.7792,0.0,0,1,0,1,0,0,0
318279598,4.7647,0.0,0,1,0,1,0,0,0
318779549,4.77114,0.0,0,1,0,1,0,0,0
319279549,4.76792,0.0,0,1,0,1,0,0,0
319779575,4.83882,0.0,0,1,0,1,0,0,0
320279611,4.8356,0.0,0,1,0,1,0,0,0
320779551,4.84204,0.0,0,1,0,1,0,0,0
321279549,4.83237,0.0,0,1,0,1,0,0,0
321779549,4.77114,0.0,0,1,0,1,0,0,0
322279549,4.82754,0.0,0,1,0,1,0,0,0
322779550,4.7647,0.0,0,1,0,1,0,0,0
323289567,4.77598,0.0,0,1,0,1,0,0,0
323789549,4.76309,0.0,0,1,0,1,0,0,0
324289572,4.76953,0.0,0,1,0,1,0,0,0
324789579,4.77436,0.0,0,1,0,1,0,0,0
325289556,4.77759,0.0,0,1,0,1,0,0,0
325789549,4.76953,0.0,0,1,0,1,0,0,0
326289549,4.76953,0.0,0,1,0,1,0,0,0
326799549,4.77759,0.0,0,1,0,1,0,0,0
327299549,4.83882,0.0,0,1,0,1,0,0,0
327799549,4.83882,0.0,0,1,0,1,0,0,0
328299591,4.77275,0.0,0,1,0,1,0,0,0
328799549,4.8227,0.0,0,1,0,1,0,0,0
329299549,4.77436,0.0,0,1,0,1,0,0,0
329799603,4.76792,0.0,0,1,0,1,0,0,0
330299556,4.76953,0.0,0,1,0,1,0,0,0
330799573,4.7647,0.0,0,1,0,1,0,0,0
331299549,4.77114,0.0,0,1,0,1,0,0,0
331799549,4.76953,0.0,0,1,0,1,0,0,0
332299549,4.7647,0.0,0,1,0,1,0,0,0
332809565,4.78081,0.0,0,1,0,1,0,0,0
333309556,4.76953,0.0,0,1,0,1,0,0,0
333809549,4.83882,0.0,0,1,0,1,0,0,0
334309549,4.84043,0.0,0,1,0,1,0,0,0
334809595,4.84204,0.0,0,1,0,1,0,0,0
335309549,4.83882,0.0,0,1,0,1,0,0,0
335809549,4.82432,0.0,0,1,0,1,0,0,0
336309564,4.77436,0.0,0,1,0,1,0,0,0
336819549,4.75986,0.0,0,1,0,1,0,0,0
337319549,4.75986,0.0,0,1,0,1,0,0,0
337819549,4.75664,0.0,0,1,0,1,0,0,0
338319582,4.77114,0.0,0,1,0,1,0,0,0
338829571,4.78081,0.0,0,1,0,1,0,0,0
339329595,4.75342,0.0,0,1,0,1,0,0,0
339829576,4.76792,0.0,0,1,0,1,0,0,0
340329563,4.7792,0.0,0,1,0,1,0,0,0
340829549,4.83882,0.0,0,1,0,1,0,0,0
341329549,4.8356,0.0,0,1,0,1,0,0,0
341829549,4.78242,0.0,0,1,0,1,0,0,0
342339549,4.8356,0.0,0,1,0,1,0,0,0
342839557,4.77436,0.0,0,1,0,1,0,0,0
343339575,4.76147,0.0,0,1,0,1,0,0,0
343839549,4.77114,0.0,0,1,0,1,0,0,0
344339549,4.7502,0.0,0,1,0,1,0,0,0
344839561,4.78242,0.0,0,1,0,1,0,0,0
345339564,4.76147,0.0,0,1,0,1,0,0,0
345839548,4.7647,0.0,0,1,0,1,0,0,0
346339571,4.83882,0.0,0,1,0,1,0,0,0
346849549,4.83398,0.0,0,1,0,1,0,0,0
347349549,4.78726,0.0,0,1,0,1,0,0,0
347859564,4.8227,0.0,0,1,0,1,0,0,0
348359551,4.82915,0.0,0,1,0,1,0,0,0
348859571,4.8082,0.0,0,1,0,1,0,0,0
349359550,4.76792,0.0,0,1,0,1,0,0,0
349859550,4.76953,0.0,0,1,0,1,0,0,0
350359549,4.76953,0.0,0,1,0,1,0,0,0
350859549,4.78081,0.0,0,1,0,1,0,0,0
351369549,4.75986,0.0,0,1,0,1,0,0,0
351869549,4.7647,0.0,0,1,0,1,0,0,0
352369556,4.76953,0.0,0,1,0,1,0,0,0
352869549,4.76953,0.0,0,1,0,1,0,0,0
353369560,4.77436,0.0,0,1,0,1,0,0,0
353869549,4.77436,0.0,0,1,0,1,0,0,0
354369564,4.77759,0.0,0,1,0,1,0,0,0
354869549,4.82915,0.0,0,1,0,1,0,0,0
355369561,4.83721,0.0,0,1,0,1,0,0,0
355879548,4.83398,0.0,0,1,0,1,0,0,0
356379549,4.78081,0.0,0,1,0,1,0,0,0
356879549,4.7647,0.0,0,1,0,1,0,0,0
357379571,4.77436,0.0,0,1,0,1,0,0,0
357889559,4.77598,0.0,0,1,0,1,0,0,0
358389570,4.77114,0.0,0,1,0,1,0,0,0
358889549,4.76147,0.0,0,1,0,1,0,0,0
359389549,4.74858,0.0,0,1,0,1,0,0,0
359889556,4.75825,0.0,0,1,0,1,0,0,0
360399552,4.77598,0.0,0,1,0,1,0,0,0
360899549,4.83882,0.0,0,1,0,1,0,0,0
361399549,4.8227,0.0,0,1,0,1,0,0,0
361899584,4.83882,0.0,0,1,0,1,0,0,0
362399549,4.81948,0.0,0,1,0,1,0,0,0
362899548,4.76953,0.0,0,1,0,1,0,0,0
363399599,4.75825,0.0,0,1,0,1,0,0,0
363899595,4.7647,0.0,0,1,0,1,0,0,0
364399571,4.77759,0.0,0,1,0,1,0,0,0
364899549,4.76147,0.0,0,1,0,1,0,0,0
365399551,4.77114,0.0,0,1,0,1,0,0,0
365899549,4.76147,0.0,0,1,0,1,0,0,0
366409570,4.74858,0.0,0,1,0,1,0,0,0
366909551,4.81787,0.0,0,1,0,1,0,0,0
367409549,4.76792,0.0,0,1,0,1,0,0,0
367919551,4.83882,0.0,0,1,0,1,0,0,0
368419549,4.83882,0.0,0,1,0,1,0,0,0
368919549,4.79692,0.0,0,1,0,1,0,0,0
369419611,4.84204,0.0,0,1,0,1,0,0,0
369919549,4.78726,0.0,0,1,0,1,0,0,0
370419549,4.77759,0.0,0,1,0,1,0,0,0
370929549,4.77114,0.0,0,1,0,1,0,0,0
371429549,4.77436,0.0,0,1,0,1,0,0,0
371929582,4.76309,0.0,0,1,0,1,0,0,0
372429583,4.77759,0.0,0,1,0,1,0,0,0
372929549,4.76953,0.0,0,1,0,1,0,0,0
373429572,4.77275,0.0,0,1,0,1,0,0,0
373929549,4.75503,0.0,0,1,0,1,0,0,0
374429549,4.75825,0.0,0,1,0,1,0,0,0
374929549,4.75342,0.0,0,1,0,1,0,0,0
375429549,4.82915,0.0,0,1,0,1,0,0,0
375929617,4.82109,0.0,0,1,0,1,0,0,0
376429549,4.80659,0.0,0,1,0,1,0,0,0
376939583,4.74858,0.0,0,1,0,1,0,0,0
377439549,4.77114,0.0,0,1,0,1,0,0,0
377939549,4.77759,0.0,0,1,0,1,0,0,0
378439549,4.7647,0.0,0,1,0,1,0,0,0
378939566,4.7647,0.0,0,1,0,1,0,0,0
379439549,4.7647,0.0,0,1,0,1,0,0,0
379939571,4.76147,0.0,0,1,0,1,0,0,0
380449549,4.75181,0.0,0,1,0,1,0,0,0
380949549,4.76792,0.0,0,1,0,1,0,0,0
381449549,4.83237,0.0,0,1,0,1,0,0,0
381949549,4.83076,0.0,0,1,0,1,0,0,0
382449549,4.83237,0.0,0,1,0,1,0,0,0
382949549,4.81948,0.0,0,1,0,1,0,0,0
383449549,4.77598,0.0,0,1,0,1,0,0,0
383949560,4.7647,0.0,0,1,0,1,0,0,0
384449549,4.75825,0.0,0,1,0,1,0,0,0
384949549,4.75986,0.0,0,1,0,1,0,0,0
385449570,4.74053,0.0,0,1,0,1,0,0,0
385949549,4.74536,0.0,0,1,0,1,0,0,0
386449576,4.78081,0.0,0,1,0,1,0,0,0
386949587,4.76953,0.0,0,1,0,1,0,0,0
387449549,4.7647,0.0,0,1,0,1,0,0,0
387959556,4.81787,0.0,0,1,0,1,0,0,0
388459573,4.83398,0.0,0,1,0,1,0,0,0
388959548,4.82593,0.0,0,1,0,1,0,0,0
389459549,4.83237,0.0,0,1,0,1,0,0,0
389959549,4.75664,0.0,0,1,0,1,0,0,0
390459553,4.77114,0.0,0,1,0,1,0,0,0
390969549,4.78242,0.0,0,1,0,1,0,0,0
391469602,4.85171,0.0,0,1,0,1,0,0,0
391969585,4.77436,0.0,0,1,0,1,0,0,0
392469560,4.77598,0.0,0,1,0,1,0,0,0
392969555,4.77598,0.0,0,1,0,1,0,0,0
393469550,4.82754,0.0,0,1,0,1,0,0,0
393969549,4.84204,0.0,0,1,0,1,0,0,0
394479569,4.79692,0.0,0,1,0,1,0,0,0
394979593,4.8356,0.0,0,1,0,1,0,0,0
395479579,4.84849,0.0,0,1,0,1,0,0,0
395979549,4.8356,0.0,0,1,0,1,0,0,0
396479549,4.78242,0.0,0,1,0,1,0,0,0
396979590,4.83237,0.0,0,1,0,1,0,0,0
397479549,4.77759,0.0,0,1,0,1,0,0,0
397979607,4.77436,0.0,0,1,0,1,0,0,0
398489549,4.77114,0.0,0,1,0,1,0,0,0
398989549,4.78403,0.0,0,1,0,1,0,0,0
399489549,4.75825,0.0,0,1,0,1,0,0,0
399989549,4.78081,0.0,0,1,0,1,0,0,0
400489549,4.77598,0.0,0,1,0,1,0,0,0
400989563,4.77759,0.0,0,1,0,1,0,0,0
401499549,4.8356,0.0,0,1,0,1,0,0,0
401999572,4.84365,0.0,0,1,0,1,0,0,0
402499558,4.83237,0.0,0,1,0,1,0,0,0
402999549,4.76792,0.0,0,1,0,1,0,0,0
403499549,4.84204,0.0,0,1,0,1,0,0,0
403999571,4.84204,0.0,0,1,0,1,0,0,0
404499564,4.77114,0.0,0,1,0,1,0,0,0
404999549,4.76953,0.0,0,1,0,1,0,0,0
405499588,4.76147,0.0,0,1,0,1,0,0,0
406009549,4.77436,0.0,0,1,0,1,0,0,0
406509592,4.77275,0.0,0,1,0,1,0,0,0
407009651,4.77114,0.0,0,1,0,1,0,0,0
407509549,4.76309,0.0,0,1,0,1,0,0,0
408009549,4.77759,0.0,0,1,0,1,0,0,0
408509549,4.8356,0.0,0,1,0,1,0,0,0
409009549,4.8356,0.0,0,1,0,1,0,0,0
409509549,4.84204,0.0,0,1,0,1,0,0,0
410019567,4.77759,0.0,0,1,0,1,0,0,0
410519560,4.7647,0.0,0,1,0,1,0,0,0
411019549,4.84849,0.0,0,1,0,1,0,0,0
411519606,4.81304,0.0,0,1,0,1,0,0,0
412019564,4.78564,0.0,0,1,0,1,0,0,0
412519550,4.76631,0.0,0,1,0,1,0,0,0
413019550,4.75986,0.0,0,1,0,1,0,0,0
413529549,4.7647,0.0,0,1,0,1,0,0,0
414029549,4.83398,0.0,0,1,0,1,0,0,0
414529549,4.84043,0.0,0,1,0,1,0,0,0
415029549,4.76792,0.0,0,1,0,1,0,0,0
415529566,4.84849,0.0,0,1,0,1,0,0,0
416029549,4.7647,0.0,0,1,0,1,0,0,0
416529571,4.83882,0.0,0,1,0,1,0,0,0
417029569,4.78081,0.0,0,1,0,1,0,0,0
417529572,4.84204,0.0,0,1,0,1,0,0,0
418029550,4.84526,0.0,0,1,0,1,0,0,0
418529549,4.77114,0.0,0,1,0,1,0,0,0
419029549,4.77759,0.0,0,1,0,1,0,0,0
419539571,4.76631,0.0,0,1,0,1,0,0,0
420039596,4.84849,0.0,0,1,0,1,0,0,0
420539570,4.7647,0.0,0,1,0,1,0,0,0
421039549,4.7647,0.0,0,1,0,1,0,0,0
421539549,4.77759,0.0,0,1,0,1,0,0,0
422039573,4.83237,0.0,0,1,0,1,0,0,0
422549608,4.8227,0.0,0,1,0,1,0,0,0
423049549,4.84526,0.0,0,1,0,1,0,0,0
423549549,4.76147,0.0,0,1,0,1,0,0,0
424049549,4.77436,0.0,0,1,0,1,0,0,0
424549557,4.78726,0.0,0,1,0,1,0,0,0
425049549,4.7647,0.0,0,1,0,1,0,0,0
425549560,4.75664,0.0,0,1,0,1,0,0,0
426049571,4.76953,0.0,0,1,0,1,0,0,0
426549549,4.73247,0.0,0,1,0,1,0,0,0
427049549,4.77598,0.0,0,1,0,1,0,0,0
427549549,4.75825,0.0,0,1,0,1,0,0,0
428059549,4.77598,0.0,0,1,0,1,0,0,0
428559549,4.82593,0.0,0,1,0,1,0,0,0
429059605,4.81626,0.0,0,1,0,1,0,0,0
429559549,4.82432,0.0,0,1,0,1,0,0,0
430059564,4.77436,0.0,0,1,0,1,0,0,0
430559566,4.75825,0.0,0,1,0,1,0,0,0
431069549,4.77759,0.0,0,1,0,1,0,0,0
431569549,4.75986,0.0,0,1,0,1,0,0,0
432069569,4.76147,0.0,0,1,0,1,0,0,0
432569549,4.78081,0.0,0,1,0,1,0,0,0
433069560,4.77114,0.0,0,1,0,1,0,0,0
433569549,4.76147,0.0,0,1,0,1,0,0,0
434069549,4.78081,0.0,0,1,0,1,0,0,0
434569549,4.76953,0.0,0,1,0,1,0,0,0
435079571,4.77759,0.0,0,1,0,1,0,0,0
435579593,4.77598,0.0,0,1,0,1,0,0,0
436079549,4.83237,0.0,0,1,0,1,0,0,0
436579552,4.83398,0.0,0,1,0,1,0,0,0
437079549,4.83237,0.0,0,1,0,1,0,0,0
437579563,4.77114,0.0,0,1,0,1,0,0,0
438079549,4.76309,0.0,0,1,0,1,0,0,0
438579579,4.77759,0.0,0,1,0,1,0,0,0
439079558,4.76147,0.0,0,1,0,1,0,0,0
439579576,4.76147,0.0,0,1,0,1,0,0,0
440079549,4.78081,0.0,0,1,0,1,0,0,0
440579588,4.76953,0.0,0,1,0,1,0,0,0
441079549,4.84687,0.0,0,1,0,1,0,0,0
441589563,4.83076,0.0,0,1,0,1,0,0,0
442089549,4.82915,0.0,0,1,0,1,0,0,0
442589558,4.75503,0.0,0,1,0,1,0,0,0
443089549,4.82915,0.0,0,1,0,1,0,0,0
443589553,4.82754,0.0,0,1,0,1,0,0,0
444089549,4.77114,0.0,0,1,0,1,0,0,0
444589549,4.76953,0.0,0,1,0,1,0,0,0
445089569,4.83882,0.0,0,1,0,1,0,0,0
445589598,4.78081,0.0,0,1,0,1,0,0,0
446089571,4.78081,0.0,0,1,0,1,0,0,0
446589549,4.78081,0.0,0,1,0,1,0,0,0
447089563,4.77598,0.0,0,1,0,1,0,0,0
447589549,4.77436,0.0,0,1,0,1,0,0,0
448099572,4.8356,0.0,0,1,0,1,0,0,0
448599549,4.7647,0.0,0,1,0,1,0,0,0
449099556,4.80015,0.0,0,1,0,1,0,0,0
449599549,4.83882,0.0,0,1,0,1,0,0,0
450099549,4.82593,0.0,0,1,0,1,0,0,0
450599612,4.76792,0.0,0,1,0,1,0,0,0
451099549,4.83882,0.0,0,1,0,1,0,0,0
451599569,4.7792,0.0,0,1,0,1,0,0,0
452099549,4.84526,0.0,0,1,0,1,0,0,0
452599571,4.7647,0.0,0,1,0,1,0,0,0
453099549,4.7792,0.0,0,1,0,1,0,0,0
453599549,4.77114,0.0,0,1,0,1,0,0,0
454099554,4.77436,0.0,0,1,0,1,0,0,0
454609571,4.77275,0.0,0,1,0,1,0,0,0
455109594,4.76147,0.0,0,1,0,1,0,0,0
455609598,4.77759,0.0,0,1,0,1,0,0,0
456109549,4.81304,0.0,0,1,0,1,0,0,0
456609563,4.84849,0.0,0,1,0,1,0,0,0
457109549,4.82915,0.0,0,1,0,1,0,0,0
457609549,4.8227,0.0,0,1,0,1,0,0,0
458109569,4.84204,0.0,0,1,0,1,0,0,0
458609562,4.78081,0.0,0,1,0,1,0,0,0
459109555,4.77114,0.0,0,1,0,1,0,0,0
459609549,4.77436,0.0,0,1,0,1,0,0,0
460109549,4.85171,0.0,0,1,0,1,0,0,0
460609551,4.78081,0.0,0,1,0,1,0,0,0
461119571,4.78403,0.0,0,1,0,1,0,0,0
461619595,4.84204,0.0,0,1,0,1,0,0,0
462119549,4.77759,0.0,0,1,0,1,0,0,0
462619549,4.83882,0.0,0,1,0,1,0,0,0
463129549,4.8356,0.0,0,1,0,1,0,0,0
463629549,4.80337,0.0,0,1,0,1,0,0,0
464129611,4.84204,0.0,0,1,0,1,0,0,0
464629549,4.76792,0.0,0,1,0,1,0,0,0
465129554,4.83398,0.0,0,1,0,1,0,0,0
465629549,4.84687,0.0,0,1,0,1,0,0,0
466139549,4.76792,0.0,0,1,0,1,0,0,0
466639549,4.77436,0.0,0,1,0,1,0,0,0
467139577,4.73892,0.0,0,1,0,1,0,0,0
467639548,4.7792,0.0,0,1,0,1,0,0,0
468139575,4.75986,0.0,0,1,0,1,0,0,0
468639549,4.77436,0.0,0,1,0,1,0,0,0
469139549,4.77436,0.0,0,1,0,1,0,0,0
469639549,4.83237,0.0,0,1,0,1,0,0,0
470139549,4.8501,0.0,0,1,0,1,0,0,0
470649564,4.78403,0.0,0,1,0,1,0,0,0
471149549,4.82915,0.0,0,1,0,1,0,0,0
471649549,4.8227,0.0,0,1,0,1,0,0,0
472149549,4.78242,0.0,0,1,0,1,0,0,0
472659549,4.77436,0.0,0,1,0,1,0,0,0
473159594,4.76792,0.0,0,1,0,1,0,0,0
473659549,4.77436,0.0,0,1,0,1,0,0,0
474159563,4.74697,0.0,0,1,0,1,0,0,0
474659549,4.77759,0.0,0,1,0,1,0,0,0
475159558,4.77436,0.0,0,1,0,1,0,0,0
475659578,4.81626,0.0,0,1,0,1,0,0,0
476169569,4.83721,0.0,0,1,0,1,0,0,0
476669550,4.83882,0.0,0,1,0,1,0,0,0
477169576,4.84849,0.0,0,1,0,1,0,0,0
477669550,4.84526,0.0,0,1,0,1,0,0,0
478169549,4.78403,0.0,0,1,0,1,0,0,0
478669549,4.77759,0.0,0,1,0,1,0,0,0
479169555,4.7647,0.0,0,1,0,1,0,0,0
479669607,4.84204,0.0,0,1,0,1,0,0,0
480169559,4.77436,0.0,0,1,0,1,0,0,0
480669593,4.76953,0.0,0,1,0,1,0,0,0
481169549,4.76792,0.0,0,1,0,1,0,0,0
481669549,4.77114,0.0,0,1,0,1,0,0,0
482169549,4.77114,0.0,0,1,0,1,0,0,0
482679577,4.78242,0.0,0,1,0,1,0,0,0
483179549,4.77436,0.0,0,1,0,1,0,0,0
483679571,4.8356,0.0,0,1,0,1,0,0,0
484179562,4.84849,0.0,0,1,0,1,0,0,0
484679548,4.8356,0.0,0,1,0,1,0,0,0
485179549,4.78403,0.0,0,1,0,1,0,0,0
485689569,4.84204,0.0,0,1,0,1,0,0,0
486189554,4.78403,0.0,0,1,0,1,0,0,0
486689561,4.7647,0.0,0,1,0,1,0,0,0
487189549,4.77436,0.0,0,1,0,1,0,0,0
487689549,4.76953,0.0,0,1,0,1,0,0,0
488189549,4.73247,0.0,0,1,0,1,0,0,0
488699613,4.78403,0.0,0,1,0,1,0,0,0
489199588,4.77436,0.0,0,1,0,1,0,0,0
489699549,4.80981,0.0,0,1,0,1,0,0,0
490199586,4.76147,0.0,0,1,0,1,0,0,0
490699549,4.8356,0.0,0,1,0,1,0,0,0
491199549,4.84204,0.0,0,1,0,1,0,0,0
491709571,4.8227,0.0,0,1,0,1,0,0,0
492209549,4.76792,0.0,0,1,0,1,0,0,0
492709572,4.76792,0.0,0,1,0,1,0,0,0
493209549,4.8356,0.0,0,1,0,1,0,0,0
493709549,4.76309,0.0,0,1,0,1,0,0,0
494209581,4.76309,0.0,0,1,0,1,0,0,0
494719569,4.77114,0.0,0,1,0,1,0,0,0
495219549,4.76147,0.0,0,1,0,1,0,0,0
495719549,4.8356,0.0,0,1,0,1,0,0,0
496219549,4.82915,0.0,0,1,0,1,0,0,0
496719549,4.79531,0.0,0,1,0,1,0,0,0
497219549,4.83721,0.0,0,1,0,1,0,0,0
497719549,4.82593,0.0,0,1,0,1,0,0,0
498229549,4.84526,0.0,0,1,0,1,0,0,0
498729549,4.78081,0.0,0,1,0,1,0,0,0
499229556,4.77436,0.0,0,1,0,1,0,0,0
499729549,4.7647,0.0,0,1,0,1,0,0,0
500229549,4.7647,0.0,0,1,0,1,0,0,0
500729549,4.77114,0.0,0,1,0,1,0,0,0
501229570,4.77114,0.0,0,1,0,1,0,0,0
501729549,4.76792,0.0,0,1,0,1,0,0,0
502229549,4.73569,0.0,0,1,0,1,0,0,0
502729574,4.77436,0.0,0,1,0,1,0,0,0
503239549,4.7647,0.0,0,1,0,1,0,0,0
503739549,4.81304,0.0,0,1,0,1,0,0,0
504239636,4.82915,0.0,0,1,0,1,0,0,0
504739594,4.81626,0.0,0,1,0,1,0,0,0
505239549,4.82593,0.0,0,1,0,1,0,0,0
505739548,4.84204,0.0,0,1,0,1,0,0,0
506239549,4.75825,0.0,0,1,0,1,0,0,0
506749549,4.75825,0.0,0,1,0,1,0,0,0
507249569,4.77114,0.0,0,1,0,1,0,0,0
507749549,4.76631,0.0,0,1,0,1,0,0,0
508249580,4.7647,0.0,0,1,0,1,0,0,0
508749549,4.76631,0.0,0,1,0,1,0,0,0
509249554,4.77759,0.0,0,1,0,1,0,0,0
509759549,4.82754,0.0,0,1,0,1,0,0,0
510259564,4.7647,0.0,0,1,0,1,0,0,0
510759549,4.76792,0.0,0,1,0,1,0,0,0
511259593,4.79692,0.0,0,1,0,1,0,0,0
511759562,4.83721,0.0,0,1,0,1,0,0,0
512259549,4.75825,0.0,0,1,0,1,0,0,0
512769569,4.74214,0.0,0,1,0,1,0,0,0
513269608,4.77436,0.0,0,1,0,1,0,0,0
513769549,4.75825,0.0,0,1,0,1,0,0,0
514269581,4.76953,0.0,0,1,0,1,0,0,0
514769549,4.77436,0.0,0,1,0,1,0,0,0
515269549,4.7792,0.0,0,1,0,1,0,0,0
515769549,4.75825,0.0,0,1,0,1,0,0,0
516269549,4.80337,0.0,0,1,0,1,0,0,0
516769578,4.83882,0.0,0,1,0,1,0,0,0
517269549,4.75503,0.0,0,1,0,1,0,0,0
517769566,4.84204,0.0,0,1,0,1,0,0,0
