timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
213547801,0.0,-0.0,0.229898,0.0,0.993401,0.0,0.0,0.114696,0.0,-1.0,1,0,0,0,0,0,0
213648850,0.0,-0.0,0.229857,0.0,0.993403,0.0,0.0,0.114675,0.0,-1.0,1,0,0,0,0,0,0
213747810,0.0,-0.0,0.229883,0.0,0.993402,0.0,0.0,0.114689,0.0,-1.0,1,0,0,0,0,0,0
213851791,0.0,-0.0,0.22993,0.0,0.993399,0.0,0.0,0.114712,0.0,-1.0,1,0,0,0,0,0,0
213952144,0.0,-0.0,0.23001,0.0,0.993394,0.0,0.0,0.114751,0.0,-1.0,1,0,0,0,0,0,0
214051761,0.0,-0.0,0.230093,0.0,0.993389,0.0,0.0,0.114793,0.0,-1.0,1,0,0,0,0,0,0
214155811,0.0,-0.0,0.230174,0.0,0.993385,0.0,0.0,0.114833,0.0,-1.0,1,0,0,0,0,0,0
214256231,0.0,-0.0,0.230261,0.0,0.99338,0.0,0.0,0.114876,0.0,-1.0,1,0,0,0,0,0,0
214360094,0.0,-0.0,0.230348,0.0,0.993375,0.0,0.0,0.114919,0.0,-1.0,1,0,0,0,0,0,0
214459800,0.0,-0.0,0.230461,0.0,0.993368,0.0,0.0,0.114976,0.0,-1.0,1,0,0,0,0,0,0
214560128,0.0,-0.0,0.23054,0.0,0.993364,0.0,0.0,0.115015,0.0,-1.0,1,0,0,0,0,0,0
214664024,0.0,-0.0,0.23064,0.0,0.993358,0.0,0.0,0.115064,0.0,-1.0,1,0,0,0,0,0,0
214763693,0.0,-0.0,0.231045,0.0,0.993335,0.0,0.0,0.115266,0.0,-1.0,1,0,0,0,0,0,0
214866237,0.0,-0.0,0.231212,0.0,0.993325,0.0,0.0,0.115349,0.0,-1.0,1,0,0,0,0,0,0
214966395,0.0,-0.0,0.231096,0.0,0.993332,0.0,0.0,0.115291,0.0,-1.0,1,0,0,0,0,0,0
215070423,0.0,-0.0,0.230886,0.0,0.993344,0.0,0.0,0.115187,0.0,-1.0,1,0,0,0,0,0,0
215170224,0.0,-0.0,0.230774,0.0,0.99335,0.0,0.0,0.115131,0.0,-1.0,1,0,0,0,0,0,0
215270477,0.0,-0.0,0.230709,0.0,0.993354,0.0,0.0,0.115099,0.0,-1.0,1,0,0,0,0,0,0
215372936,0.0,-0.0,0.230722,0.0,0.993353,0.0,0.0,0.115105,0.0,-1.0,1,0,0,0,0,0,0
215477334,0.0,-0.0,0.23071,0.0,0.993354,0.0,0.0,0.115099,0.0,-1.0,1,0,0,0,0,0,0
215580924,0.0,-0.0,0.230716,0.0,0.993354,0.0,0.0,0.115102,0.0,-1.0,1,0,0,0,0,0,0
215680718,0.0,-0.0,0.230727,0.0,0.993353,0.0,0.0,0.115108,0.0,-1.0,1,0,0,0,0,0,0
215784517,0.0,-0.0,0.230778,0.0,0.99335,0.0,0.0,0.115133,0.0,-1.0,1,0,0,0,0,0,0
215884811,0.0,-0.0,0.230807,0.0,0.993348,0.0,0.0,0.115148,0.0,-1.0,1,0,0,0,0,0,0
215985120,0.0,-0.0,0.230863,0.0,0.993345,0.0,0.0,0.115176,0.0,-1.0,1,0,0,0,0,0,0
216085572,0.0,-0.0,0.230963,0.0,0.993339,0.0,0.0,0.115225,0.0,-1.0,1,0,0,0,0,0,0
216187002,0.0,-0.0,0.231046,0.0,0.993335,0.0,0.0,0.115266,0.0,-1.0,1,0,0,0,0,0,0
216291747,0.0,-0.0,0.231184,0.0,0.993327,0.0,0.0,0.115335,0.0,-1.0,1,0,0,0,0,0,0
216393061,0.0,-0.0,0.231306,0.0,0.99332,0.0,0.0,0.115395,0.0,-1.0,1,0,0,0,0,0,0
216491725,0.0,-0.0,0.231442,0.0,0.993312,0.0,0.0,0.115463,0.0,-1.0,1,0,0,0,0,0,0
216595807,0.0,-0.0,0.231546,0.0,0.993306,0.0,0.0,0.115515,0.0,-1.0,1,0,0,0,0,0,0
216696526,0.0,-0.0,0.231631,0.0,0.993301,0.0,0.0,0.115557,0.0,-1.0,1,0,0,0,0,0,0
216795703,0.0,-0.0,0.231702,0.0,0.993297,0.0,0.0,0.115592,0.0,-1.0,1,0,0,0,0,0,0
216899540,0.0,-0.0,0.231753,0.0,0.993294,0.0,0.0,0.115618,0.0,-1.0,1,0,0,0,0,0,0
216999998,0.0,-0.0,0.231784,0.0,0.993292,0.0,0.0,0.115633,0.0,-1.0,1,0,0,0,0,0,0
217104755,0.0,-0.0,0.231858,0.0,0.993288,0.0,0.0,0.115669,0.0,-1.0,1,0,0,0,0,0,0
217208636,0.0,-0.0,0.231887,0.0,0.993286,0.0,0.0,0.115684,0.0,-1.0,1,0,0,0,0,0,0
217308539,0.0,-0.0,0.231914,0.0,0.993285,0.0,0.0,0.115697,0.0,-1.0,1,0,0,0,0,0,0
217408781,0.0,-0.0,0.231911,0.0,0.993285,0.0,0.0,0.115696,0.0,-1.0,1,0,0,0,0,0,0
217510260,0.0,-0.0,0.231886,0.0,0.993286,0.0,0.0,0.115683,0.0,-1.0,1,0,0,0,0,0,0
217614225,0.0,-0.0,0.231875,0.0,0.993287,0.0,0.0,0.115678,0.0,-1.0,1,0,0,0,0,0,0
217714948,0.0,-0.0,0.231908,0.0,0.993285,0.0,0.0,0.115694,0.0,-1.0,1,0,0,0,0,0,0
217814106,0.0,-0.0,0.231915,0.0,0.993284,0.0,0.0,0.115698,0.0,-1.0,1,0,0,0,0,0,0
217918154,0.0,-0.0,0.23194,0.0,0.993283,0.0,0.0,0.11571,0.0,-1.0,1,0,0,0,0,0,0
218018714,0.0,-0.0,0.231997,0.0,0.99328,0.0,0.0,0.115738,0.0,-1.0,1,0,0,0,0,0,0
218119093,0.0,-0.0,0.232031,0.0,0.993278,0.0,0.0,0.115755,0.0,-1.0,1,0,0,0,0,0,0
218222912,0.0,-0.0,0.232015,0.0,0.993279,0.0,0.0,0.115748,0.0,-1.0,1,0,0,0,0,0,0
218323351,0.0,-0.0,0.231987,0.0,0.99328,0.0,0.0,0.115734,0.0,-1.0,1,0,0,0,0,0,0
218427121,0.0,-0.0,0.232051,0.0,0.993277,0.0,0.0,0.115766,0.0,-1.0,1,0,0,0,0,0,0
218528643,0.0,-0.0,0.232053,0.0,0.993276,0.0,0.0,0.115766,0.0,-1.0,1,0,0,0,0,0,0
218629430,0.0,-0.0,0.232004,0.0,0.993279,0.0,0.0,0.115742,0.0,-1.0,1,0,0,0,0,0,0
218729482,0.0,-0.0,0.232002,0.0,0.993279,0.0,0.0,0.115741,0.0,-1.0,1,0,0,0,0,0,0
218830240,0.0,-0.0,0.231978,0.0,0.993281,0.0,0.0,0.115729,0.0,-1.0,1,0,0,0,0,0,0
218934355,0.0,-0.0,0.231866,0.0,0.993287,0.0,0.0,0.115674,0.0,-1.0,1,0,0,0,0,0,0
219033394,0.0,-0.0,0.231747,0.0,0.993294,0.0,0.0,0.115615,0.0,-1.0,1,0,0,0,0,0,0
219137157,0.0,-0.0,0.231637,0.0,0.993301,0.0,0.0,0.11556,0.0,-1.0,1,0,0,0,0,0,0
219238165,0.0,-0.0,0.231896,0.0,0.993286,0.0,0.0,0.115689,0.0,-1.0,1,0,0,0,0,0,0
219337501,0.0,-0.0,0.232137,0.0,0.993272,0.0,0.0,0.115808,0.0,-1.0,1,0,0,0,0,0,0
219441331,0.0,-0.0,0.232333,0.0,0.99326,0.0,0.0,0.115905,0.0,-1.0,1,0,0,0,0,0,0
219541677,0.0,-0.0,0.232384,0.0,0.993257,0.0,0.0,0.115931,0.0,-1.0,1,0,0,0,0,0,0
219641351,0.0,-0.0,0.232395,0.0,0.993257,0.0,0.0,0.115936,0.0,-1.0,1,0,0,0,0,0,0
219742916,0.0,-0.0,0.232356,0.0,0.993259,0.0,0.0,0.115917,0.0,-1.0,1,0,0,0,0,0,0
219846753,0.0,-0.0,0.2323,0.0,0.993262,0.0,0.0,0.115889,0.0,-1.0,1,0,0,0,0,0,0
219947208,0.0,-0.0,0.232225,0.0,0.993267,0.0,0.0,0.115852,0.0,-1.0,1,0,0,0,0,0,0
220052089,0.0,-0.0,0.232173,0.0,0.99327,0.0,0.0,0.115826,0.0,-1.0,1,0,0,0,0,0,0
220152348,0.0,-0.0,0.232134,0.0,0.993272,0.0,0.0,0.115807,0.0,-1.0,1,0,0,0,0,0,0
220250285,0.0,-0.0,0.232077,0.0,0.993275,0.0,0.0,0.115778,0.0,-1.0,1,0,0,0,0,0,0
220354153,0.0,-0.0,0.23207,0.0,0.993276,0.0,0.0,0.115775,0.0,-1.0,1,0,0,0,0,0,0
220455158,0.0,-0.0,0.232055,0.0,0.993276,0.0,0.0,0.115767,0.0,-1.0,1,0,0,0,0,0,0
220559054,0.0,-0.0,0.232052,0.0,0.993277,0.0,0.0,0.115766,0.0,-1.0,1,0,0,0,0,0,0
220662381,0.0,-0.0,0.232073,0.0,0.993275,0.0,0.0,0.115776,0.0,-1.0,1,0,0,0,0,0,0
220762166,0.0,-0.0,0.232102,0.0,0.993274,0.0,0.0,0.115791,0.0,-1.0,1,0,0,0,0,0,0
220862758,0.0,-0.0,0.232154,0.0,0.993271,0.0,0.0,0.115817,0.0,-1.0,1,0,0,0,0,0,0
220966930,0.0,-0.0,0.232144,0.0,0.993271,0.0,0.0,0.115811,0.0,-1.0,1,0,0,0,0,0,0
221067750,0.0,-0.0,0.232232,0.0,0.993266,0.0,0.0,0.115855,0.0,-1.0,1,0,0,0,0,0,0
221168773,0.0,-0.0,0.232243,0.0,0.993265,0.0,0.0,0.115861,0.0,-1.0,1,0,0,0,0,0,0
221272840,0.0,-0.0,0.232282,0.0,0.993263,0.0,0.0,0.11588,0.0,-1.0,1,0,0,0,0,0,0
221372556,0.0,-0.0,0.232322,0.0,0.993261,0.0,0.0,0.1159,0.0,-1.0,1,0,0,0,0,0,0
221473135,0.0,-0.0,0.232335,0.0,0.99326,0.0,0.0,0.115907,0.0,-1.0,1,0,0,0,0,0,0
221576882,0.0,-0.0,0.232333,0.0,0.99326,0.0,0.0,0.115905,0.0,-1.0,1,0,0,0,0,0,0
221676535,0.0,-0.0,0.232417,0.0,0.993255,0.0,0.0,0.115947,0.0,-1.0,1,0,0,0,0,0,0
221776818,0.0,-0.0,0.232496,0.0,0.993251,0.0,0.0,0.115986,0.0,-1.0,1,0,0,0,0,0,0
221880829,0.0,-0.0,0.232549,0.0,0.993248,0.0,0.0,0.116013,0.0,-1.0,1,0,0,0,0,0,0
221985367,0.0,-0.0,0.232617,0.0,0.993244,0.0,0.0,0.116047,0.0,-1.0,1,0,0,0,0,0,0
222084544,0.0,-0.0,0.23274,0.0,0.993237,0.0,0.0,0.116108,0.0,-1.0,1,0,0,0,0,0,0
222188549,0.0,-0.0,0.232813,0.0,0.993232,0.0,0.0,0.116144,0.0,-1.0,1,0,0,0,0,0,0
222289365,0.0,-0.0,0.232825,0.0,0.993232,0.0,0.0,0.11615,0.0,-1.0,1,0,0,0,0,0,0
222393585,0.0,-0.0,0.232879,0.0,0.993229,0.0,0.0,0.116177,0.0,-1.0,1,0,0,0,0,0,0
222496955,0.0,-0.0,0.23299,0.0,0.993222,0.0,0.0,0.116232,0.0,-1.0,1,0,0,0,0,0,0
222596582,0.0,-0.0,0.233011,0.0,0.993221,0.0,0.0,0.116242,0.0,-1.0,1,0,0,0,0,0,0
222699063,0.0,-0.0,0.233033,0.0,0.99322,0.0,0.0,0.116253,0.0,-1.0,1,0,0,0,0,0,0
222798237,0.0,-0.0,0.232938,0.0,0.993225,0.0,0.0,0.116206,0.0,-1.0,1,0,0,0,0,0,0
222902260,0.0,-0.0,0.232643,0.0,0.993242,0.0,0.0,0.116059,0.0,-1.0,1,0,0,0,0,0,0
223002433,0.0,-0.0,0.232417,0.0,0.993255,0.0,0.0,0.115947,0.0,-1.0,1,0,0,0,0,0,0
223106950,0.0,-0.0,0.232312,0.0,0.993261,0.0,0.0,0.115895,0.0,-1.0,1,0,0,0,0,0,0
223211059,0.0,-0.0,0.232286,0.0,0.993263,0.0,0.0,0.115882,0.0,-1.0,1,0,0,0,0,0,0
223310923,0.0,-0.0,0.232388,0.0,0.993257,0.0,0.0,0.115933,0.0,-1.0,1,0,0,0,0,0,0
223411210,0.0,-0.0,0.232551,0.0,0.993248,0.0,0.0,0.116014,0.0,-1.0,1,0,0,0,0,0,0
223515230,0.0,-0.0,0.232734,0.0,0.993237,0.0,0.0,0.116104,0.0,-1.0,1,0,0,0,0,0,0
223614926,0.0,-0.0,0.233096,0.0,0.993216,0.0,0.0,0.116284,0.0,-1.0,1,0,0,0,0,0,0
223719003,0.0,-0.0,0.23318,0.0,0.993211,0.0,0.0,0.116326,0.0,-1.0,1,0,0,0,0,0,0
223819432,0.0,-0.0,0.233259,0.0,0.993207,0.0,0.0,0.116365,0.0,-1.0,1,0,0,0,0,0,0
223919924,0.0,-0.0,0.23326,0.0,0.993206,0.0,0.0,0.116366,0.0,-1.0,1,0,0,0,0,0,0
224021764,0.0,-0.0,0.233342,0.0,0.993202,0.0,0.0,0.116406,0.0,-1.0,1,0,0,0,0,0,0
224124881,0.0,-0.0,0.233414,0.0,0.993197,0.0,0.0,0.116442,0.0,-1.0,1,0,0,0,0,0,0
224225337,0.0,-0.0,0.233496,0.0,0.993193,0.0,0.0,0.116483,0.0,-1.0,1,0,0,0,0,0,0
224325954,0.0,-0.0,0.233632,0.0,0.993185,0.0,0.0,0.116551,0.0,-1.0,1,0,0,0,0,0,0
224429679,0.0,-0.0,0.233777,0.0,0.993176,0.0,0.0,0.116623,0.0,-1.0,1,0,0,0,0,0,0
224530211,0.0,-0.0,0.233908,0.0,0.993169,0.0,0.0,0.116687,0.0,-1.0,1,0,0,0,0,0,0
224630517,0.0,-0.0,0.234007,0.0,0.993163,0.0,0.0,0.116737,0.0,-1.0,1,0,0,0,0,0,0
224732015,0.0,-0.0,0.234025,0.0,0.993162,0.0,0.0,0.116745,0.0,-1.0,1,0,0,0,0,0,0
224831858,0.0,-0.0,0.234082,0.0,0.993159,0.0,0.0,0.116774,0.0,-1.0,1,0,0,0,0,0,0
224936536,0.0,-0.0,0.234124,0.0,0.993156,0.0,0.0,0.116795,0.0,-1.0,1,0,0,0,0,0,0
225037632,0.0,-0.0,0.23412,0.0,0.993156,0.0,0.0,0.116793,0.0,-1.0,1,0,0,0,0,0,0
225139030,0.0,-0.0,0.234092,0.0,0.993158,0.0,0.0,0.116779,0.0,-1.0,1,0,0,0,0,0,0
225239365,0.0,-0.0,0.234011,0.0,0.993163,0.0,0.0,0.116739,0.0,-1.0,1,0,0,0,0,0,0
225343185,0.0,-0.0,0.233943,0.0,0.993167,0.0,0.0,0.116705,0.0,-1.0,1,0,0,0,0,0,0
225442913,0.0,-0.0,0.233854,0.0,0.993172,0.0,0.0,0.116661,0.0,-1.0,1,0,0,0,0,0,0
225543113,0.0,-0.0,0.233696,0.0,0.993181,0.0,0.0,0.116582,0.0,-1.0,1,0,0,0,0,0,0
225647266,0.0,-0.0,0.233627,0.0,0.993185,0.0,0.0,0.116548,0.0,-1.0,1,0,0,0,0,0,0
225746907,0.0,-0.0,0.233632,0.0,0.993185,0.0,0.0,0.11655,0.0,-1.0,1,0,0,0,0,0,0
225847457,0.0,-0.0,0.233551,0.0,0.99319,0.0,0.0,0.11651,0.0,-1.0,1,0,0,0,0,0,0
225951371,0.0,-0.0,0.233487,0.0,0.993193,0.0,0.0,0.116479,0.0,-1.0,1,0,0,0,0,0,0
226050984,0.0,-0.0,0.233396,0.0,0.993199,0.0,0.0,0.116433,0.0,-1.0,1,0,0,0,0,0,0
226154990,0.0,-0.0,0.23329,0.0,0.993205,0.0,0.0,0.116381,0.0,-1.0,1,0,0,0,0,0,0
226255475,0.0,-0.0,0.233205,0.0,0.99321,0.0,0.0,0.116338,0.0,-1.0,1,0,0,0,0,0,0
226354754,0.0,-0.0,0.233054,0.0,0.993218,0.0,0.0,0.116263,0.0,-1.0,1,0,0,0,0,0,0
226458988,0.0,-0.0,0.232923,0.0,0.993226,0.0,0.0,0.116198,0.0,-1.0,1,0,0,0,0,0,0
226559972,0.0,-0.0,0.232807,0.0,0.993233,0.0,0.0,0.116141,0.0,-1.0,1,0,0,0,0,0,0
226658906,0.0,-0.0,0.232712,0.0,0.993238,0.0,0.0,0.116093,0.0,-1.0,1,0,0,0,0,0,0
226762743,0.0,-0.0,0.232601,0.0,0.993245,0.0,0.0,0.116038,0.0,-1.0,1,0,0,0,0,0,0
226864616,0.0,-0.0,0.232482,0.0,0.993252,0.0,0.0,0.11598,0.0,-1.0,1,0,0,0,0,0,0
226965457,0.0,-0.0,0.232393,0.0,0.993257,0.0,0.0,0.115935,0.0,-1.0,1,0,0,0,0,0,0
227069422,0.0,-0.0,0.232345,0.0,0.99326,0.0,0.0,0.115911,0.0,-1.0,1,0,0,0,0,0,0
227173818,0.0,-0.0,0.23235,0.0,0.993259,0.0,0.0,0.115914,0.0,-1.0,1,0,0,0,0,0,0
227273342,0.0,-0.0,0.232355,0.0,0.993259,0.0,0.0,0.115916,0.0,-1.0,1,0,0,0,0,0,0
227374330,0.0,-0.0,0.232431,0.0,0.993255,0.0,0.0,0.115954,0.0,-1.0,1,0,0,0,0,0,0
227477661,0.0,-0.0,0.232472,0.0,0.993252,0.0,0.0,0.115974,0.0,-1.0,1,0,0,0,0,0,0
227577332,0.0,-0.0,0.232526,0.0,0.993249,0.0,0.0,0.116001,0.0,-1.0,1,0,0,0,0,0,0
227677611,0.0,-0.0,0.232579,0.0,0.993246,0.0,0.0,0.116027,0.0,-1.0,1,0,0,0,0,0,0
227781560,0.0,-0.0,0.232644,0.0,0.993242,0.0,0.0,0.11606,0.0,-1.0,1,0,0,0,0,0,0
227883255,0.0,-0.0,0.232677,0.0,0.99324,0.0,0.0,0.116076,0.0,-1.0,1,0,0,0,0,0,0
227982948,0.0,-0.0,0.232598,0.0,0.993245,0.0,0.0,0.116037,0.0,-1.0,1,0,0,0,0,0,0
228084043,0.0,-0.0,0.232599,0.0,0.993245,0.0,0.0,0.116038,0.0,-1.0,1,0,0,0,0,0,0
228188093,0.0,-0.0,0.232635,0.0,0.993243,0.0,0.0,0.116055,0.0,-1.0,1,0,0,0,0,0,0
228287813,0.0,-0.0,0.23265,0.0,0.993242,0.0,0.0,0.116063,0.0,-1.0,1,0,0,0,0,0,0
228388645,0.0,-0.0,0.232634,0.0,0.993243,0.0,0.0,0.116055,0.0,-1.0,1,0,0,0,0,0,0
228492542,0.0,-0.0,0.232615,0.0,0.993244,0.0,0.0,0.116045,0.0,-1.0,1,0,0,0,0,0,0
228591706,0.0,-0.0,0.23259,0.0,0.993245,0.0,0.0,0.116033,0.0,-1.0,1,0,0,0,0,0,0
228695710,0.0,-0.0,0.232642,0.0,0.993242,0.0,0.0,0.116059,0.0,-1.0,1,0,0,0,0,0,0
228797062,0.0,-0.0,0.232704,0.0,0.993239,0.0,0.0,0.11609,0.0,-1.0,1,0,0,0,0,0,0
228895734,0.0,-0.0,0.232787,0.0,0.993234,0.0,0.0,0.116131,0.0,-1.0,1,0,0,0,0,0,0
228999802,0.0,-0.0,0.232822,0.0,0.993232,0.0,0.0,0.116148,0.0,-1.0,1,0,0,0,0,0,0
229101413,0.0,-0.0,0.232892,0.0,0.993228,0.0,0.0,0.116183,0.0,-1.0,1,0,0,0,0,0,0
229201372,0.0,-0.0,0.232983,0.0,0.993223,0.0,0.0,0.116228,0.0,-1.0,1,0,0,0,0,0,0
229302460,0.0,-0.0,0.233091,0.0,0.993216,0.0,0.0,0.116282,0.0,-1.0,1,0,0,0,0,0,0
229406482,0.0,-0.0,0.233209,0.0,0.993209,0.0,0.0,0.11634,0.0,-1.0,1,0,0,0,0,0,0
229505931,0.0,-0.0,0.233319,0.0,0.993203,0.0,0.0,0.116395,0.0,-1.0,1,0,0,0,0,0,0
229607207,0.0,-0.0,0.233399,0.0,0.993198,0.0,0.0,0.116435,0.0,-1.0,1,0,0,0,0,0,0
229711094,0.0,-0.0,0.233469,0.0,0.993194,0.0,0.0,0.11647,0.0,-1.0,1,0,0,0,0,0,0
229810179,0.0,-0.0,0.23332,0.0,0.993203,0.0,0.0,0.116395,0.0,-1.0,1,0,0,0,0,0,0
229910624,0.0,-0.0,0.233185,0.0,0.993211,0.0,0.0,0.116329,0.0,-1.0,1,0,0,0,0,0,0
230014609,0.0,-0.0,0.233058,0.0,0.993218,0.0,0.0,0.116266,0.0,-1.0,1,0,0,0,0,0,0
230114154,0.0,-0.0,0.233017,0.0,0.993221,0.0,0.0,0.116245,0.0,-1.0,1,0,0,0,0,0,0
230218225,0.0,-0.0,0.232975,0.0,0.993223,0.0,0.0,0.116224,0.0,-1.0,1,0,0,0,0,0,0
230319830,0.0,-0.0,0.233087,0.0,0.993217,0.0,0.0,0.11628,0.0,-1.0,1,0,0,0,0,0,0
230420659,0.0,-0.0,0.233207,0.0,0.99321,0.0,0.0,0.116339,0.0,-1.0,1,0,0,0,0,0,0
230519876,0.0,-0.0,0.233238,0.0,0.993208,0.0,0.0,0.116355,0.0,-1.0,1,0,0,0,0,0,0
230623753,0.0,-0.0,0.233326,0.0,0.993203,0.0,0.0,0.116398,0.0,-1.0,1,0,0,0,0,0,0
230724111,0.0,-0.0,0.233389,0.0,0.993199,0.0,0.0,0.11643,0.0,-1.0,1,0,0,0,0,0,0
230823863,0.0,-0.0,0.233411,0.0,0.993198,0.0,0.0,0.116441,0.0,-1.0,1,0,0,0,0,0,0
230927785,0.0,-0.0,0.233396,0.0,0.993199,0.0,0.0,0.116433,0.0,-1.0,1,0,0,0,0,0,0
231028279,0.0,-0.0,0.233432,0.0,0.993196,0.0,0.0,0.116451,0.0,-1.0,1,0,0,0,0,0,0
231132027,0.0,-0.0,0.233414,0.0,0.993197,0.0,0.0,0.116442,0.0,-1.0,1,0,0,0,0,0,0
231231728,0.0,-0.0,0.233376,0.0,0.9932,0.0,0.0,0.116424,0.0,-1.0,1,0,0,0,0,0,0
231332752,0.0,-0.0,0.233321,0.0,0.993203,0.0,0.0,0.116396,0.0,-1.0,1,0,0,0,0,0,0
231436017,0.0,-0.0,0.233277,0.0,0.993205,0.0,0.0,0.116374,0.0,-1.0,1,0,0,0,0,0,0
231535777,0.0,-0.0,0.233246,0.0,0.993207,0.0,0.0,0.116359,0.0,-1.0,1,0,0,0,0,0,0
231635989,0.0,-0.0,0.233232,0.0,0.993208,0.0,0.0,0.116352,0.0,-1.0,1,0,0,0,0,0,0
231737806,0.0,-0.0,0.233246,0.0,0.993207,0.0,0.0,0.116359,0.0,-1.0,1,0,0,0,0,0,0
231841804,0.0,-0.0,0.233307,0.0,0.993204,0.0,0.0,0.116389,0.0,-1.0,1,0,0,0,0,0,0
231941436,0.0,-0.0,0.233358,0.0,0.993201,0.0,0.0,0.116414,0.0,-1.0,1,0,0,0,0,0,0
232045312,0.0,-0.0,0.233391,0.0,0.993199,0.0,0.0,0.116431,0.0,-1.0,1,0,0,0,0,0,0
232146413,0.0,-0.0,0.233422,0.0,0.993197,0.0,0.0,0.116446,0.0,-1.0,1,0,0,0,0,0,0
232246136,0.0,-0.0,0.233339,0.0,0.993202,0.0,0.0,0.116405,0.0,-1.0,1,0,0,0,0,0,0
232350229,0.0,-0.0,0.233246,0.0,0.993207,0.0,0.0,0.116359,0.0,-1.0,1,0,0,0,0,0,0
232450592,0.0,-0.0,0.233131,0.0,0.993214,0.0,0.0,0.116302,0.0,-1.0,1,0,0,0,0,0,0
232550189,0.0,-0.0,0.23302,0.0,0.99322,0.0,0.0,0.116246,0.0,-1.0,1,0,0,0,0,0,0
232652050,0.0,-0.0,0.23285,0.0,0.99323,0.0,0.0,0.116162,0.0,-1.0,1,0,0,0,0,0,0
232756160,0.0,-0.0,0.232616,0.0,0.993244,0.0,0.0,0.116046,0.0,-1.0,1,0,0,0,0,0,0
232855773,0.0,-0.0,0.232362,0.0,0.993259,0.0,0.0,0.11592,0.0,-1.0,1,0,0,0,0,0,0
232956603,0.0,-0.0,0.232176,0.0,0.993269,0.0,0.0,0.115827,0.0,-1.0,1,0,0,0,0,0,0
233060334,0.0,-0.0,0.232041,0.0,0.993277,0.0,0.0,0.11576,0.0,-1.0,1,0,0,0,0,0,0
233159888,0.0,-0.0,0.231966,0.0,0.993282,0.0,0.0,0.115723,0.0,-1.0,1,0,0,0,0,0,0
233260676,0.0,-0.0,0.231825,0.0,0.99329,0.0,0.0,0.115653,0.0,-1.0,1,0,0,0,0,0,0
233364553,0.0,-0.0,0.231684,0.0,0.993298,0.0,0.0,0.115583,0.0,-1.0,1,0,0,0,0,0,0
233463558,0.0,-0.0,0.231577,0.0,0.993304,0.0,0.0,0.11553,0.0,-1.0,1,0,0,0,0,0,0
233567870,0.0,-0.0,0.231409,0.0,0.993314,0.0,0.0,0.115446,0.0,-1.0,1,0,0,0,0,0,0
233668660,0.0,-0.0,0.23138,0.0,0.993315,0.0,0.0,0.115432,0.0,-1.0,1,0,0,0,0,0,0
233768579,0.0,-0.0,0.231303,0.0,0.99332,0.0,0.0,0.115394,0.0,-1.0,1,0,0,0,0,0,0
233870656,0.0,-0.0,0.231225,0.0,0.993324,0.0,0.0,0.115355,0.0,-1.0,1,0,0,0,0,0,0
233970224,0.0,-0.0,0.231161,0.0,0.993328,0.0,0.0,0.115323,0.0,-1.0,1,0,0,0,0,0,0
234074238,0.0,-0.0,0.231097,0.0,0.993332,0.0,0.0,0.115291,0.0,-1.0,1,0,0,0,0,0,0
234174453,0.0,-0.0,0.231084,0.0,0.993332,0.0,0.0,0.115285,0.0,-1.0,1,0,0,0,0,0,0
234278488,0.0,-0.0,0.231126,0.0,0.99333,0.0,0.0,0.115306,0.0,-1.0,1,0,0,0,0,0,0
234378183,0.0,-0.0,0.231088,0.0,0.993332,0.0,0.0,0.115287,0.0,-1.0,1,0,0,0,0,0,0
234479036,0.0,-0.0,0.231056,0.0,0.993334,0.0,0.0,0.115271,0.0,-1.0,1,0,0,0,0,0,0
234583022,0.0,-0.0,0.231112,0.0,0.993331,0.0,0.0,0.115299,0.0,-1.0,1,0,0,0,0,0,0
234682137,0.0,-0.0,0.231146,0.0,0.993329,0.0,0.0,0.115316,0.0,-1.0,1,0,0,0,0,0,0
234783004,0.0,-0.0,0.23119,0.0,0.993326,0.0,0.0,0.115338,0.0,-1.0,1,0,0,0,0,0,0
234887207,0.0,-0.0,0.231294,0.0,0.99332,0.0,0.0,0.115389,0.0,-1.0,1,0,0,0,0,0,0
234986005,0.0,-0.0,0.23141,0.0,0.993314,0.0,0.0,0.115447,0.0,-1.0,1,0,0,0,0,0,0
235090222,0.0,-0.0,0.231474,0.0,0.99331,0.0,0.0,0.115479,0.0,-1.0,1,0,0,0,0,0,0
235190649,0.0,-0.0,0.231538,0.0,0.993306,0.0,0.0,0.11551,0.0,-1.0,1,0,0,0,0,0,0
235290244,0.0,-0.0,0.23163,0.0,0.993301,0.0,0.0,0.115556,0.0,-1.0,1,0,0,0,0,0,0
235394134,0.0,-0.0,0.231623,0.0,0.993301,0.0,0.0,0.115553,0.0,-1.0,1,0,0,0,0,0,0
235494541,0.0,-0.0,0.231606,0.0,0.993302,0.0,0.0,0.115545,0.0,-1.0,1,0,0,0,0,0,0
235594165,0.0,-0.0,0.231611,0.0,0.993302,0.0,0.0,0.115547,0.0,-1.0,1,0,0,0,0,0,0
235695912,0.0,-0.0,0.231676,0.0,0.993298,0.0,0.0,0.115579,0.0,-1.0,1,0,0,0,0,0,0
235799852,0.0,-0.0,0.231753,0.0,0.993294,0.0,0.0,0.115617,0.0,-1.0,1,0,0,0,0,0,0
