timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
405988885,0.0012008,0.00113583,0.000806707,0.694258,0.709784,0.0747255,0.0928914,1.0,0.0,0.0,0.0,0
406020945,0.00129005,0.000988536,-0.00090727,0.694251,0.70979,0.0747316,0.0928922,1.0,0.0,0.0,0.0,0
406053048,0.00106239,0.00164365,-0.00118921,0.694256,0.709784,0.074735,0.0929016,1.0,0.0,0.0,0.0,0
406084944,0.00112378,0.000441356,-8.25389e-05,0.694255,0.709785,0.0747289,0.0929028,1.0,0.0,0.0,0.0,0
406116899,-0.00112764,-0.0015139,0.000531809,0.69425,0.709788,0.0747203,0.0929251,1.0,0.0,0.0,0.0,0
406148992,-0.00115025,-0.000605759,-0.000706156,0.694253,0.709784,0.0747099,0.0929389,1.0,0.0,0.0,0.0,0
406180982,-0.000812828,0.00105976,0.000526372,0.694259,0.709777,0.0747053,0.0929499,1.0,0.0,0.0,0.0,0
406212946,0.00247549,0.0017877,0.000378132,0.694249,0.709785,0.0747041,0.0929618,1.0,0.0,0.0,0.0,0
406244897,0.00123523,4.32753e-05,0.00182129,0.694238,0.709796,0.0746995,0.0929718,1.0,0.0,0.0,0.0,0
406276975,0.000344413,0.00173646,-0.000647489,0.694232,0.709801,0.0747018,0.0929765,1.0,0.0,0.0,0.0,0
406309879,0.00181109,-0.000377167,-0.00118367,0.694229,0.709801,0.0747125,0.0929837,1.0,0.0,0.0,0.0,0
406337822,0.00143185,0.00145182,0.00113769,0.694225,0.709805,0.0747195,0.0929814,1.0,0.0,0.0,0.0,0
406370660,0.00172732,-0.000961321,7.39545e-05,0.694211,0.709817,0.074722,0.0929892,1.0,0.0,0.0,0.0,0
406403391,0.00411908,0.00215649,-0.00103155,0.694204,0.709821,0.0747309,0.0930082,1.0,0.0,0.0,0.0,0
406435325,-7.5704e-05,0.00132065,0.000933666,0.694201,0.709822,0.0747433,0.0930111,1.0,0.0,0.0,0.0,0
406467367,-8.75928e-05,-0.000431086,-0.000617256,0.694203,0.709823,0.0747296,0.0930028,1.0,0.0,0.0,0.0,0
406499434,-0.001491,-0.000150252,0.00282688,0.694193,0.709834,0.0747219,0.0929936,1.0,0.0,0.0,0.0,0
406531413,0.000291113,-0.000545387,0.00213005,0.69419,0.709839,0.0747128,0.0929922,1.0,0.0,0.0,0.0,0
406563416,0.000654743,0.000669819,-0.00145523,0.694188,0.709842,0.0747028,0.0929899,1.0,0.0,0.0,0.0,0
406595340,0.00324581,0.00144972,0.000558137,0.694189,0.709845,0.0746861,0.0929796,1.0,0.0,0.0,0.0,0
406627278,0.00016666,0.00356908,0.000918229,0.694183,0.70985,0.0746803,0.0929811,1.0,0.0,0.0,0.0,0
406659414,0.000468011,0.00155945,0.000516785,0.69418,0.709853,0.0746711,0.0929868,1.0,0.0,0.0,0.0,0
406691277,-0.0013555,-0.00113863,0.00106409,0.694171,0.709864,0.0746629,0.0929755,1.0,0.0,0.0,0.0,0
406723313,-0.000175104,0.00147871,-0.00011835,0.694168,0.709867,0.0746572,0.0929788,1.0,0.0,0.0,0.0,0
406755279,0.000858104,0.000810122,-0.00198634,0.694166,0.70987,0.0746542,0.0929807,1.0,0.0,0.0,0.0,0
406787309,0.00300827,0.0011916,-0.000831678,0.694164,0.709873,0.0746473,0.0929747,1.0,0.0,0.0,0.0,0
406819240,0.00185176,0.000826303,2.17641e-05,0.694172,0.709865,0.0746469,0.092979,1.0,0.0,0.0,0.0,0
406852187,0.000560125,-0.00104042,-0.000666017,0.694166,0.709869,0.0746535,0.0929836,1.0,0.0,0.0,0.0,0
406884140,-0.000454963,-0.00104071,-0.000853422,0.694173,0.709863,0.0746484,0.0929824,1.0,0.0,0.0,0.0,0
406916138,-0.00167099,0.00180869,0.000124712,0.694163,0.709872,0.0746574,0.0929863,1.0,0.0,0.0,0.0,0
406948220,-0.0017206,0.000208633,0.00241875,0.694163,0.709869,0.0746527,0.0930085,1.0,0.0,0.0,0.0,0
406980310,0.000294509,0.000478324,0.000803496,0.694159,0.709872,0.0746542,0.0930141,1.0,0.0,0.0,0.0,0
407012158,0.00184053,0.00104942,0.000149296,0.694163,0.709865,0.0746587,0.0930366,1.0,0.0,0.0,0.0,0
407041656,-0.00082913,0.00114272,0.00125579,0.694162,0.709864,0.0746667,0.093041,1.0,0.0,0.0,0.0,0
407073696,-0.00239602,8.36649e-05,0.00030128,0.694165,0.709862,0.0746753,0.0930274,1.0,0.0,0.0,0.0,0
407105707,-0.0016492,0.00218551,0.000792366,0.694177,0.709856,0.0746458,0.093014,1.0,0.0,0.0,0.0,0
407137790,0.000330254,0.00018907,-0.00218513,0.694173,0.709861,0.074647,0.0930057,1.0,0.0,0.0,0.0,0
407169843,0.000379895,0.00143136,0.00146036,0.694176,0.709857,0.0746459,0.0930151,1.0,0.0,0.0,0.0,0
407201804,-0.000831611,0.000327712,-3.57148e-05,0.694178,0.709852,0.0746557,0.0930195,1.0,0.0,0.0,0.0,0
407233738,-0.00146108,0.000960006,0.000439432,0.694178,0.709852,0.074659,0.0930214,1.0,0.0,0.0,0.0,0
407261825,0.0016279,0.000965526,-0.000153138,0.694178,0.709849,0.0746678,0.0930414,1.0,0.0,0.0,0.0,0
407293702,0.000911896,0.00141325,0.000195154,0.69416,0.709863,0.0746835,0.0930524,1.0,0.0,0.0,0.0,0
407325785,-0.00115861,-0.00211353,-0.000342521,0.694153,0.709869,0.0746933,0.0930526,1.0,0.0,0.0,0.0,0
407357842,-0.00234953,0.00114091,-0.00178214,0.69416,0.709859,0.0747198,0.0930564,1.0,0.0,0.0,0.0,0
407390505,-0.00110251,0.00212159,-0.00106844,0.694156,0.709859,0.0747323,0.0930794,1.0,0.0,0.0,0.0,0
407422552,-0.000410744,0.00195659,-0.000834729,0.694152,0.70986,0.0747442,0.0930831,1.0,0.0,0.0,0.0,0
407454522,0.00248569,0.0010694,1.89138e-05,0.694141,0.709869,0.074745,0.0930979,1.0,0.0,0.0,0.0,0
407482581,-0.00147305,-0.00118011,2.48081e-05,0.694138,0.709874,0.0747503,0.0930815,1.0,0.0,0.0,0.0,0
407514631,0.000421357,-0.000276884,-0.00115118,0.694134,0.709876,0.0747541,0.0930916,1.0,0.0,0.0,0.0,0
407546631,0.000576168,0.000594604,0.00111614,0.69413,0.709881,0.0747414,0.0930931,1.0,0.0,0.0,0.0,0
407578579,0.000942882,-6.00088e-05,-0.00114934,0.694122,0.709891,0.0747321,0.0930851,1.0,0.0,0.0,0.0,0
407610643,0.00179136,0.000441394,-0.000524889,0.694126,0.709885,0.0747307,0.0930963,1.0,0.0,0.0,0.0,0
407642540,0.000861187,-0.000163919,0.00109449,0.694122,0.709889,0.0747243,0.0931065,1.0,0.0,0.0,0.0,0
407674519,-0.00369381,-0.000854525,-0.000126154,0.694127,0.709886,0.0747187,0.0930984,1.0,0.0,0.0,0.0,0
407706514,0.000678616,-0.000387909,0.00182475,0.694139,0.709872,0.0747186,0.0931141,1.0,0.0,0.0,0.0,0
407734520,-0.0039025,-0.000340408,0.000637711,0.694158,0.709853,0.0747034,0.0931301,1.0,0.0,0.0,0.0,0
407766539,-0.00327273,0.000226109,-0.00020418,0.69418,0.70983,0.0747033,0.0931449,1.0,0.0,0.0,0.0,0
407798553,-0.00324816,-0.00039461,0.00189384,0.694193,0.709818,0.0746841,0.0931427,1.0,0.0,0.0,0.0,0
407830523,-0.00293775,0.00210712,0.000287686,0.694205,0.709806,0.0746765,0.0931551,1.0,0.0,0.0,0.0,0
407863422,0.0016607,0.00130343,0.00197524,0.694208,0.709801,0.0746775,0.0931771,1.0,0.0,0.0,0.0,0
407892933,-0.00180257,-0.001918,0.000109656,0.694217,0.709793,0.0746654,0.0931774,1.0,0.0,0.0,0.0,0
407924950,-0.00216864,0.00377734,0.00077913,0.694217,0.709793,0.0746639,0.0931762,1.0,0.0,0.0,0.0,0
407956987,-0.00293271,-0.00149143,0.000663843,0.694216,0.709791,0.0746805,0.0931827,1.0,0.0,0.0,0.0,0
407988901,-0.000103823,0.000320897,-0.00027572,0.694204,0.709799,0.0746948,0.0932061,1.0,0.0,0.0,0.0,0
408021072,0.000690446,-0.001092,0.000284316,0.694212,0.709788,0.0747101,0.0932143,1.0,0.0,0.0,0.0,0
408052926,0.00119183,-0.000626719,-1.5581e-06,0.694203,0.709794,0.0747169,0.0932328,1.0,0.0,0.0,0.0,0
408080972,-0.000383768,0.000109062,0.000253709,0.694201,0.709792,0.0747259,0.0932496,1.0,0.0,0.0,0.0,0
408112895,-0.000936657,0.000344709,-0.000799758,0.6942,0.709789,0.0747482,0.0932611,1.0,0.0,0.0,0.0,0
408144899,0.000237648,-0.000114846,-0.000500896,0.694204,0.709783,0.0747506,0.0932807,1.0,0.0,0.0,0.0,0
408176916,0.000945151,0.00146159,0.00305522,0.6942,0.709784,0.0747587,0.0932958,1.0,0.0,0.0,0.0,0
408208948,-0.000897108,-0.00337702,0.00139449,0.6942,0.709784,0.0747571,0.0932988,1.0,0.0,0.0,0.0,0
408240898,-0.00264505,-0.00113598,-0.00071139,0.69421,0.709772,0.0747628,0.0933104,1.0,0.0,0.0,0.0,0
408273050,-0.000225216,0.00332732,-0.00100949,0.694207,0.709771,0.0747858,0.0933229,1.0,0.0,0.0,0.0,0
408304914,0.00175907,0.000635015,-9.22377e-05,0.694194,0.709783,0.0747938,0.0933224,1.0,0.0,0.0,0.0,0
408332948,-0.00182287,-0.000573416,-0.00188684,0.694198,0.709777,0.074798,0.0933266,1.0,0.0,0.0,0.0,0
408364926,-0.001983,0.000495694,0.000837435,0.694202,0.709773,0.0748022,0.0933314,1.0,0.0,0.0,0.0,0
408396954,0.00250965,0.00172079,-0.000362063,0.6942,0.709776,0.074808,0.0933207,1.0,0.0,0.0,0.0,0
408428982,0.00135048,0.00153169,0.00134094,0.694206,0.70977,0.074807,0.0933243,1.0,0.0,0.0,0.0,0
408460948,-0.000351593,-0.000305434,-0.000842254,0.694206,0.709769,0.0748121,0.0933179,1.0,0.0,0.0,0.0,0
408492893,-0.000213982,-0.00194859,0.000164802,0.694204,0.709771,0.0748207,0.0933151,1.0,0.0,0.0,0.0,0
408521734,0.000180165,0.00207976,0.000815746,0.694203,0.709771,0.0748197,0.0933283,1.0,0.0,0.0,0.0,0
408553697,0.000796896,5.52428e-05,0.00118796,0.694201,0.709775,0.0748152,0.0933124,1.0,0.0,0.0,0.0,0
408587292,-0.00093507,0.00011331,-0.00037044,0.694202,0.709772,0.074815,0.093328,1.0,0.0,0.0,0.0,0
408619429,0.00100486,-0.000525131,-0.000325791,0.694204,0.709773,0.0748052,0.0933153,1.0,0.0,0.0,0.0,0
408651398,0.000136494,0.00126859,-3.86103e-05,0.694205,0.709773,0.0747947,0.0933172,1.0,0.0,0.0,0.0,0
408679358,0.00165355,0.00276672,0.000320738,0.694209,0.709769,0.0748005,0.0933138,1.0,0.0,0.0,0.0,0
408711377,0.000356261,-0.000229483,-0.000752583,0.694211,0.709767,0.0748043,0.093307,1.0,0.0,0.0,0.0,0
408743308,0.00229287,-0.000220736,0.00156538,0.694201,0.709778,0.0747927,0.0933073,1.0,0.0,0.0,0.0,0
408775279,-0.00144833,-0.00043592,3.42322e-05,0.694206,0.709774,0.0747916,0.093304,1.0,0.0,0.0,0.0,0
408807326,-0.00199953,0.00091245,0.000537658,0.694217,0.709766,0.0747856,0.093288,1.0,0.0,0.0,0.0,0
408839370,-0.000524774,-0.00108265,7.52695e-05,0.694214,0.709773,0.0747703,0.0932664,1.0,0.0,0.0,0.0,0
408871382,4.51789e-05,0.000725147,-0.000166773,0.694219,0.709771,0.0747566,0.0932569,1.0,0.0,0.0,0.0,0
408903357,0.00148368,0.000260784,0.00350528,0.694224,0.709768,0.0747586,0.0932442,1.0,0.0,0.0,0.0,0
408931317,-0.000239613,0.000100402,0.00185274,0.69423,0.709763,0.0747446,0.0932478,1.0,0.0,0.0,0.0,0
408963299,-0.00134885,0.00049422,0.000279227,0.694225,0.709768,0.0747367,0.0932463,1.0,0.0,0.0,0.0,0
408995331,0.000235143,-0.000543417,-0.00064239,0.694232,0.709765,0.0747249,0.0932332,1.0,0.0,0.0,0.0,0
409027291,0.000581056,5.41462e-05,0.000858168,0.694232,0.709767,0.0747226,0.0932162,1.0,0.0,0.0,0.0,0
409059381,-0.00313272,0.00143763,0.000877553,0.694246,0.709753,0.0747239,0.0932207,1.0,0.0,0.0,0.0,0
409091312,0.00143845,-0.00206783,0.000969619,0.694237,0.709763,0.0747204,0.0932082,1.0,0.0,0.0,0.0,0
409123347,-0.000625047,0.00153926,-0.00182348,0.694235,0.709765,0.0747227,0.0932044,1.0,0.0,0.0,0.0,0
409155312,-0.00146609,-0.000659495,0.000459307,0.694242,0.709759,0.0747197,0.0932075,1.0,0.0,0.0,0.0,0
409187331,0.00101532,0.000237528,0.000972309,0.694242,0.70976,0.0747126,0.0932064,1.0,0.0,0.0,0.0,0
409219335,0.00193995,-0.000580984,0.000790441,0.694238,0.709766,0.074692,0.0932069,1.0,0.0,0.0,0.0,0
409251330,-0.0038383,0.000950877,-0.00264601,0.69425,0.709753,0.0746851,0.093214,1.0,0.0,0.0,0.0,0
409283411,-0.0120146,0.000736205,-0.00012694,0.694284,0.709723,0.0746419,0.093231,1.0,0.0,0.0,0.0,0
409315269,0.00928638,-0.00128157,0.00458689,0.694182,0.709826,0.0747,0.0931585,1.0,0.0,0.0,0.0,0
409347330,0.0121599,-7.03475e-06,-0.00587402,0.694293,0.709719,0.0746174,0.0932112,1.0,0.0,0.0,0.0,0
409379490,0.00653414,-0.000125881,-0.000558162,0.694258,0.709755,0.0746345,0.0931845,1.0,0.0,0.0,0.0,0
409407296,-0.00841174,5.41657e-05,0.00328242,0.694303,0.709712,0.0745982,0.0932039,1.0,0.0,0.0,0.0,0
409439409,0.000969096,0.000931973,0.000617578,0.694243,0.709775,0.0746377,0.093139,1.0,0.0,0.0,0.0,0
409471371,0.00231996,0.00112723,-0.00253547,0.694268,0.709752,0.074612,0.0931579,1.0,0.0,0.0,0.0,0
409503237,0.00963659,-6.84578e-05,-0.00272942,0.694236,0.709784,0.0746235,0.0931303,1.0,0.0,0.0,0.0,0
409536137,0.00128991,-0.00053303,-0.000882098,0.694277,0.709747,0.0745904,0.0931396,1.0,0.0,0.0,0.0,0
409564114,-0.00337572,0.00213009,0.00168389,0.69425,0.709775,0.0745948,0.0931231,1.0,0.0,0.0,0.0,0
409597777,-0.000979292,0.000576098,-0.00206406,0.694273,0.709755,0.0745838,0.0931152,1.0,0.0,0.0,0.0,0
409629829,0.00446423,0.00036691,-0.00177463,0.694253,0.709779,0.0745766,0.093089,1.0,0.0,0.0,0.0,0
409661767,0.000891487,-0.000642225,-0.000997216,0.694273,0.709764,0.0745506,0.0930747,1.0,0.0,0.0,0.0,0
409689799,0.000987284,0.00154496,-0.000698715,0.694285,0.709753,0.0745609,0.0930543,1.0,0.0,0.0,0.0,0
409725656,-0.000586739,-0.00328487,0.000722733,0.69428,0.709764,0.0745428,0.0930208,1.0,0.0,0.0,0.0,0
409753689,-0.00114528,0.000371335,-0.000161943,0.694288,0.709759,0.0745412,0.0930025,1.0,0.0,0.0,0.0,0
409785661,0.00285253,0.00118773,-0.00201976,0.69429,0.709761,0.0745197,0.0929972,1.0,0.0,0.0,0.0,0
409817739,-0.00154218,0.000762793,0.000924897,0.694306,0.709747,0.0745144,0.0929857,1.0,0.0,0.0,0.0,0
409849884,0.000716807,-0.000840797,-0.00397634,0.694306,0.709748,0.0745011,0.0929833,1.0,0.0,0.0,0.0,0
409882592,0.000447845,0.000478298,-0.000831304,0.694304,0.709755,0.0744921,0.0929575,1.0,0.0,0.0,0.0,0
409914486,0.00161421,0.000337297,0.000533607,0.6943,0.709761,0.0744789,0.0929465,1.0,0.0,0.0,0.0,0
409946636,0.000817469,0.000284011,0.00202935,0.694304,0.709759,0.0744754,0.0929339,1.0,0.0,0.0,0.0,0
409978563,0.00184448,0.00162805,0.000360954,0.694312,0.709754,0.0744593,0.0929298,1.0,0.0,0.0,0.0,0
410010594,-0.00253871,-0.000354616,-0.000696644,0.694324,0.709745,0.0744552,0.0929166,1.0,0.0,0.0,0.0,0
410042486,-0.000353336,-0.000454172,0.00202348,0.694325,0.709747,0.0744352,0.0929025,1.0,0.0,0.0,0.0,0
410074475,-0.000478357,-0.000422786,0.00117887,0.694325,0.709751,0.0744035,0.0928962,1.0,0.0,0.0,0.0,0
410106570,-0.000865784,0.000845765,-0.00142098,0.694326,0.709751,0.0744097,0.0928831,1.0,0.0,0.0,0.0,0
410138631,-6.90017e-05,0.00153939,0.000188957,0.694333,0.709747,0.074407,0.0928676,1.0,0.0,0.0,0.0,0
410170523,0.0013606,0.00211866,-0.00344672,0.694344,0.709737,0.0744144,0.0928604,1.0,0.0,0.0,0.0,0
410203229,0.00206065,0.000553731,9.08198e-05,0.694349,0.709733,0.0744105,0.0928562,1.0,0.0,0.0,0.0,0
410235364,-0.000712139,0.000873597,0.000805114,0.694361,0.709722,0.0743987,0.0928562,1.0,0.0,0.0,0.0,0
410265039,-0.000622958,-0.00101955,-3.92506e-06,0.694367,0.709717,0.0743992,0.0928499,1.0,0.0,0.0,0.0,0
410296888,0.000243663,-0.000286844,0.00031531,0.694364,0.709722,0.0743923,0.0928387,1.0,0.0,0.0,0.0,0
410328930,0.000315649,0.00224587,-0.00150916,0.694368,0.70972,0.0743884,0.0928235,1.0,0.0,0.0,0.0,0
410361778,0.00327543,0.0030648,0.000194135,0.694362,0.709725,0.074398,0.0928248,1.0,0.0,0.0,0.0,0
410393804,-0.000675299,0.00125196,-0.000765378,0.694357,0.709731,0.0744002,0.0928136,1.0,0.0,0.0,0.0,0
410425746,-0.000297762,0.000697123,-0.000390857,0.694358,0.709731,0.074407,0.0928031,1.0,0.0,0.0,0.0,0
410453783,0.00024726,0.00154377,-0.000245224,0.694354,0.709736,0.0744061,0.0927979,1.0,0.0,0.0,0.0,0
410485655,0.000549479,0.000442314,9.05013e-06,0.694357,0.709734,0.0744142,0.0927784,1.0,0.0,0.0,0.0,0
410517771,-0.00135934,0.000195698,-0.00123754,0.694359,0.709732,0.0744197,0.0927781,1.0,0.0,0.0,0.0,0
410549850,-0.00200605,-0.000917881,-0.00223508,0.694358,0.709733,0.0744247,0.0927767,1.0,0.0,0.0,0.0,0
410581811,-0.000595165,0.00118758,0.000832508,0.694353,0.70974,0.0744158,0.0927696,1.0,0.0,0.0,0.0,0
410613762,-0.000459293,0.00069361,0.0011158,0.694354,0.70974,0.0744164,0.0927615,1.0,0.0,0.0,0.0,0
410645747,0.000217628,0.000375915,-0.000510548,0.69435,0.709744,0.0744295,0.092744,1.0,0.0,0.0,0.0,0
410677734,-0.000770698,0.00110892,-0.00270242,0.694358,0.709736,0.0744256,0.0927446,1.0,0.0,0.0,0.0,0
410705834,0.000556082,0.00184987,-4.4012e-05,0.69436,0.709734,0.0744344,0.0927422,1.0,0.0,0.0,0.0,0
410737796,0.00206662,0.00223422,0.00090345,0.694355,0.709739,0.0744391,0.092739,1.0,0.0,0.0,0.0,0
410769871,0.00179739,0.00233415,-0.00122542,0.694363,0.709733,0.0744245,0.0927374,1.0,0.0,0.0,0.0,0
410801735,-0.00214583,-0.00074219,-0.00146546,0.694352,0.709746,0.0744254,0.0927202,1.0,0.0,0.0,0.0,0
410833736,-0.0020914,-0.000849386,0.000750709,0.694351,0.709746,0.0744175,0.0927315,1.0,0.0,0.0,0.0,0
410865713,-0.00145689,-0.000619592,0.000544317,0.694356,0.709743,0.0744078,0.09273,1.0,0.0,0.0,0.0,0
410897821,-0.000489381,0.00120275,0.000604984,0.69436,0.709738,0.0744179,0.0927309,1.0,0.0,0.0,0.0,0
410929840,0.00155431,0.00173373,-0.00186912,0.694359,0.709733,0.074455,0.0927453,1.0,0.0,0.0,0.0,0
410957886,-0.00074154,0.000301808,-0.000199556,0.694359,0.709727,0.0744749,0.0927712,1.0,0.0,0.0,0.0,0
410989843,0.00141263,0.000588998,0.000313378,0.694353,0.709727,0.0745063,0.0927899,1.0,0.0,0.0,0.0,0
411021731,0.00096011,0.00129255,-0.00125191,0.694347,0.709726,0.0745447,0.092814,1.0,0.0,0.0,0.0,0
411055422,0.000780154,0.00118805,0.000998136,0.694339,0.709726,0.0745683,0.0928514,1.0,0.0,0.0,0.0,0
411087459,-0.000186294,-0.000279142,0.000534327,0.694336,0.709722,0.074593,0.0928861,1.0,0.0,0.0,0.0,0
411119469,0.0011969,0.00162413,0.000582234,0.694342,0.70971,0.0746113,0.0929193,1.0,0.0,0.0,0.0,0
411147319,-0.00114339,-0.000232259,-0.00032156,0.69435,0.709698,0.0746323,0.0929357,1.0,0.0,0.0,0.0,0
411179309,0.0017356,0.00100772,0.000326005,0.694348,0.709696,0.0746574,0.0929501,1.0,0.0,0.0,0.0,0
411211324,0.00119766,0.000512132,-0.00107261,0.694352,0.709689,0.0746813,0.0929487,1.0,0.0,0.0,0.0,0
411243349,-0.000646773,0.000621702,0.00195794,0.694352,0.709685,0.0747007,0.0929623,1.0,0.0,0.0,0.0,0
411275398,-0.00132392,-0.0003421,0.00139211,0.694365,0.709669,0.0747135,0.0929786,1.0,0.0,0.0,0.0,0
411307448,-0.00143364,-0.00108815,0.00126724,0.694356,0.709675,0.0747157,0.0929954,1.0,0.0,0.0,0.0,0
411339334,-0.000313295,-0.000333223,-0.00139595,0.694368,0.709663,0.0747267,0.0929893,1.0,0.0,0.0,0.0,0
411367377,-0.0061746,-0.00250583,0.00255926,0.694381,0.709649,0.0747307,0.0929983,1.0,0.0,0.0,0.0,0
411400195,-0.00119161,-0.000368515,0.00234405,0.694367,0.709661,0.0747455,0.0930034,1.0,0.0,0.0,0.0,0
411432243,-0.0038936,0.0011043,0.000106617,0.694375,0.70965,0.0747529,0.0930138,1.0,0.0,0.0,0.0,0
411464258,-0.00134982,0.00169287,0.0013612,0.694378,0.709648,0.0747512,0.0930093,1.0,0.0,0.0,0.0,0
411496072,0.000578529,-9.25642e-05,0.000930638,0.694381,0.709645,0.0747418,0.0930192,1.0,0.0,0.0,0.0,0
411528241,-6.92992e-05,0.000930098,-0.000311976,0.694391,0.709636,0.0747356,0.0930174,1.0,0.0,0.0,0.0,0
411560210,-0.000961435,-0.00226739,-0.000299172,0.69439,0.709638,0.0747355,0.093015,1.0,0.0,0.0,0.0,0
411592138,0.00235782,-0.0012762,-0.001301,0.694385,0.709644,0.0747349,0.0930034,1.0,0.0,0.0,0.0,0
411624075,-0.000705145,0.0019796,0.00226308,0.694378,0.70965,0.0747448,0.0930029,1.0,0.0,0.0,0.0,0
411656172,-0.00124081,0.000157096,0.00024419,0.694367,0.70966,0.0747605,0.0929983,1.0,0.0,0.0,0.0,0
411688116,-0.000627113,0.00176136,0.000188389,0.694371,0.709654,0.0747738,0.0930009,1.0,0.0,0.0,0.0,0
411720212,0.00233188,-0.00152994,-0.000124439,0.694369,0.709655,0.0747741,0.0930121,1.0,0.0,0.0,0.0,0
411752120,0.00140001,-0.000137359,-0.000465084,0.694372,0.70965,0.0747816,0.0930171,1.0,0.0,0.0,0.0,0
411780183,0.00350367,0.00103879,-0.000773867,0.694366,0.709654,0.0747948,0.0930214,1.0,0.0,0.0,0.0,0
411814623,-0.000382951,0.00242512,-0.000539205,0.694364,0.70965,0.0748233,0.0930457,1.0,0.0,0.0,0.0,0
411846485,0.000764767,0.00113558,-8.41892e-05,0.694369,0.709643,0.0748372,0.093049,1.0,0.0,0.0,0.0,0
411878608,0.00226714,3.92823e-05,0.000592447,0.694367,0.709644,0.0748486,0.0930502,1.0,0.0,0.0,0.0,0
411906490,-0.000109078,-9.39523e-05,-0.00139444,0.694367,0.709642,0.0748661,0.0930467,1.0,0.0,0.0,0.0,0
411938557,-0.00114398,0.00122716,0.00017753,0.69437,0.709637,0.0748794,0.0930515,1.0,0.0,0.0,0.0,0
411970608,0.00138636,-0.00070439,0.0010157,0.694363,0.709641,0.0748885,0.0930653,1.0,0.0,0.0,0.0,0
412002631,-0.00121694,0.000293707,-0.0002639,0.694365,0.709638,0.0748997,0.0930692,1.0,0.0,0.0,0.0,0
412034477,-0.000671917,-0.00112635,-0.00162063,0.694374,0.709627,0.0749148,0.0930661,1.0,0.0,0.0,0.0,0
412067311,-0.00481889,-6.76946e-05,-0.00150193,0.694387,0.709613,0.074931,0.0930732,1.0,0.0,0.0,0.0,0
412099322,-0.000418474,0.00119845,0.00102066,0.694385,0.709609,0.0749423,0.0930975,1.0,0.0,0.0,0.0,0
412131335,-0.00296157,0.000194394,0.00259431,0.694393,0.709598,0.0749606,0.0931078,1.0,0.0,0.0,0.0,0
412163325,0.00112708,0.000579914,0.000637696,0.694394,0.709595,0.0749708,0.0931156,1.0,0.0,0.0,0.0,0
412195262,0.000437142,0.00143051,0.000683812,0.694396,0.709592,0.0749695,0.0931233,1.0,0.0,0.0,0.0,0
412227306,-0.000890354,-0.000509911,-0.00170554,0.694399,0.709589,0.0749725,0.0931277,1.0,0.0,0.0,0.0,0
412259328,-0.00144195,0.00043932,0.00174996,0.694406,0.709579,0.074973,0.093153,1.0,0.0,0.0,0.0,0
412291438,0.00173852,0.000352574,0.00125762,0.694414,0.709567,0.0749763,0.0931747,1.0,0.0,0.0,0.0,0
412323255,-0.00209825,-0.0012856,0.000524322,0.694426,0.709551,0.0749961,0.0931974,1.0,0.0,0.0,0.0,0
412355354,8.65581e-05,0.00236133,-0.000961869,0.69443,0.709543,0.0750221,0.0932041,1.0,0.0,0.0,0.0,0
412387319,-0.000181356,0.000360625,0.00149071,0.694443,0.709529,0.0750304,0.0932159,1.0,0.0,0.0,0.0,0
412419423,0.00224456,-0.000383048,0.000693764,0.69444,0.70953,0.0750273,0.0932243,1.0,0.0,0.0,0.0,0
412451331,-0.00199497,-0.000345329,0.000444713,0.694445,0.709526,0.0750274,0.0932259,1.0,0.0,0.0,0.0,0
412483327,-0.00173562,0.000891864,-0.00142607,0.694449,0.709519,0.0750428,0.0932349,1.0,0.0,0.0,0.0,0
412515339,-0.000254941,0.000152123,-0.00181503,0.694458,0.709508,0.0750554,0.0932371,1.0,0.0,0.0,0.0,0
412547459,-0.000826108,-0.000683815,0.000743384,0.694461,0.709504,0.0750568,0.0932449,1.0,0.0,0.0,0.0,0
412579306,0.000426329,0.00149141,5.55376e-05,0.694465,0.709498,0.07506,0.0932552,1.0,0.0,0.0,0.0,0
412611350,0.00141826,-0.00112452,0.00100118,0.694458,0.709503,0.0750649,0.0932657,1.0,0.0,0.0,0.0,0
412643327,0.00106073,0.001072,-0.000620249,0.694454,0.709503,0.075089,0.0932777,1.0,0.0,0.0,0.0,0
412675300,-0.00201047,0.000499594,0.000492445,0.694458,0.709497,0.0751039,0.0932808,1.0,0.0,0.0,0.0,0
412707338,-0.00214268,-0.000193872,-0.000821825,0.694454,0.709498,0.0751278,0.093282,1.0,0.0,0.0,0.0,0
412739329,0.000540176,-0.000654908,6.42692e-05,0.694442,0.709507,0.0751438,0.0932936,1.0,0.0,0.0,0.0,0
412769009,0.00207211,-0.000952807,-3.79137e-05,0.694436,0.70951,0.0751591,0.0933035,1.0,0.0,0.0,0.0,0
412800934,-0.00012202,0.000772364,-0.00103216,0.69443,0.709512,0.0751731,0.0933232,1.0,0.0,0.0,0.0,0
412832966,-0.00297008,-0.000747347,0.000127936,0.694434,0.709503,0.0751917,0.0933409,1.0,0.0,0.0,0.0,0
412864915,-0.00222239,-0.000458264,0.000449786,0.694438,0.709498,0.075209,0.0933388,1.0,0.0,0.0,0.0,0
412897039,0.00168978,0.000662344,-0.000969973,0.694441,0.709491,0.0752266,0.0933558,1.0,0.0,0.0,0.0,0
