timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
26405815,0.69211,0.712265,0.0747577,0.08985,-0.00762157,0.0013754,0.00727426,-0.00430001,-0.000415077,0.553364,-4.47518e-05,2.22125e-05,3.53689e-05,-5.48204e-05,-0.000590093,6.41544e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.1022e-10,1.15042e-05,0.000440004,5.24821e-05,4.98284e-05,9.80338e-05,9.71905e-05,0.00521448,0.00521384,0.0113867,0.00718493,0.00718479,0.0591155,1.28689e-11,1.46903e-10,1.28746e-11,2.37587e-06,5e-08,2.3942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119874,0.243137,0.013211,0.0,8.72579e-05,0.010917,0.0,0.0,0.0,0.000103,0,0,0,165,0,0,0,0
26606516,0.6921,0.712261,0.0748155,0.089916,-0.00819742,0.00191843,0.00569412,-0.00470854,-3.1522e-05,0.550714,-4.47489e-05,2.22348e-05,3.53569e-05,-5.48637e-05,-0.000588695,6.46086e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.0993e-10,1.15629e-05,0.00046406,5.24686e-05,4.9816e-05,9.76394e-05,9.68165e-05,0.00522978,0.0052291,0.0114228,0.0072364,0.00723621,0.0593746,1.2783e-11,1.43428e-10,1.27886e-11,2.3757e-06,5e-08,2.39403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120302,0.243669,0.0401198,0.0,9.55715e-05,0.014506,0.0,0.0,0.0,-2.4e-05,0,0,0,165,0,0,0,0
26810576,0.692044,0.712295,0.0748975,0.0900125,-0.00782841,0.00220222,0.0128112,-0.00511818,0.000403271,0.571222,-4.47466e-05,2.22266e-05,3.53435e-05,-5.48131e-05,-0.00059589,6.45416e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.14148e-10,1.1613e-05,0.000353709,5.24611e-05,4.9798e-05,9.73015e-05,9.64969e-05,0.00525747,0.00525677,0.0114831,0.0073336,0.00733336,0.0599056,1.26995e-11,1.40076e-10,1.2705e-11,2.37553e-06,5e-08,2.39385e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.121107,0.244756,0.00293754,0.0,0.000103885,0.0265537,0.0,0.0,0.0,3.3e-05,0,0,0,165,0,0,0,0
27014493,0.692019,0.7123,0.074978,0.0900946,-0.0073036,0.00199474,0.0105039,-0.00525865,0.000670018,0.565698,-4.47413e-05,2.22432e-05,3.53306e-05,-5.48976e-05,-0.000592873,6.51416e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.28392e-10,1.17628e-05,0.000319367,5.24456e-05,4.97794e-05,9.69132e-05,9.61302e-05,0.00525383,0.00525316,0.011504,0.00735139,0.00735112,0.06008,1.26157e-11,1.3683e-10,1.2621e-11,2.37537e-06,5e-08,2.39368e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.121254,0.245112,0.0202373,0.0,0.000105542,0.0225954,0.0,0.0,0.0,-1.3e-05,0,0,0,165,0,0,0,0
27214545,0.692005,0.712286,0.0750961,0.0902159,-0.00774444,0.00246691,0.0116104,-0.00540108,0.000926909,0.568948,-4.47367e-05,2.22239e-05,3.53183e-05,-5.49446e-05,-0.000593169,6.55203e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.04759e-10,1.11957e-05,0.000305452,5.24284e-05,4.97636e-05,9.65289e-05,9.57674e-05,0.00525612,0.00525551,0.0115267,0.00737472,0.00737442,0.0602594,1.25363e-11,1.33685e-10,1.25415e-11,2.37521e-06,5e-08,2.39352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.121446,0.245478,0.029051,0.0,0.000108362,0.000705713,0.0,0.0,0.0,1.5e-05,0,0,0,165,0,0,0,0
27416202,0.69201,0.712294,0.0750316,0.0901635,-0.00707662,0.00294513,0.0083351,-0.00541226,0.00110475,0.562714,-4.47245e-05,2.24666e-05,3.52992e-05,-5.50812e-05,-0.000590967,6.61733e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.97203e-10,1.09274e-05,0.00050733,5.24138e-05,4.97478e-05,9.63462e-05,9.55949e-05,0.00523682,0.00523628,0.011534,0.0073629,0.0073626,0.0603534,1.24547e-11,1.3103e-10,1.24598e-11,2.37505e-06,5e-08,2.39335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.121349,0.245669,0.0561684,0.0,0.00010986,0.0274153,0.0,0.0,0.0,9.7e-05,0,0,0,165,0,0,0,0
27620259,0.691957,0.712313,0.0751486,0.0903227,-0.0060193,0.0045166,0.00862134,-0.00518627,0.00152509,0.563051,-4.47191e-05,2.23962e-05,3.52873e-05,-5.51654e-05,-0.000590238,6.66329e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.97598e-10,1.14607e-05,0.000522154,5.23951e-05,4.97201e-05,9.60086e-05,9.5276e-05,0.00517736,0.00517694,0.0114799,0.00724287,0.00724257,0.0599509,1.23677e-11,1.28074e-10,1.23727e-11,2.37489e-06,5e-08,2.39318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120355,0.244849,0.0103906,0.0,0.000105246,0.0273773,0.0,0.0,0.0,7.9e-05,0,0,0,165,0,0,0,0
27820288,0.691949,0.712333,0.075103,0.0902608,-0.00584073,0.00487456,0.0147067,-0.00502886,0.0019321,0.582169,-4.47081e-05,2.25898e-05,3.527e-05,-5.52496e-05,-0.000597489,6.66641e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.17192e-10,1.13789e-05,0.000501676,5.23797e-05,4.97022e-05,9.56343e-05,9.49242e-05,0.00518496,0.00518466,0.0114984,0.00726279,0.00726251,0.0600891,1.22982e-11,1.25207e-10,1.23031e-11,2.37475e-06,5e-08,2.39303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120521,0.245131,0.0509329,0.0,0.0001011,0.0295921,0.0,0.0,0.0,9.9e-05,0,0,0,165,0,0,0,0
28024898,0.692006,0.712353,0.0747362,0.0899753,-0.00443182,0.00561094,0.0149541,-0.0047842,0.00251336,0.588223,-4.46861e-05,2.31584e-05,3.52444e-05,-5.54623e-05,-0.000600769,6.70571e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.14013e-10,1.13032e-05,0.000592231,5.23615e-05,4.96886e-05,9.52665e-05,9.4577e-05,0.0052003,0.00520014,0.0115212,0.00729377,0.00729351,0.0602462,1.22324e-11,1.2243e-10,1.22373e-11,2.37461e-06,5e-08,2.39289e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120778,0.245451,0.018738,0.0,9.63728e-05,0.00123576,0.0,0.0,0.0,-8e-06,0,0,0,165,0,0,0,0
28228934,0.692035,0.712357,0.0745667,0.0898583,-0.00311287,0.00666005,0.0118405,-0.00434324,0.00298679,0.577613,-4.46689e-05,2.34645e-05,3.52276e-05,-5.57e-05,-0.000596942,6.77212e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.97919e-10,1.095e-05,0.000451963,5.23446e-05,4.9675e-05,9.4767e-05,9.41061e-05,0.00525325,0.00525323,0.0115857,0.00741135,0.00741113,0.0607692,1.21741e-11,1.19407e-10,1.21789e-11,2.37448e-06,5e-08,2.39275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.121748,0.246514,0.0394896,0.0,8.71302e-05,0.00423419,0.0,0.0,0.0,-4.1e-05,0,0,0,165,0,0,0,0
28430684,0.692053,0.712372,0.0744158,0.0897301,-0.00226954,0.00832222,0.00886635,-0.003796,0.00362162,0.570035,-4.465e-05,2.38023e-05,3.52114e-05,-5.59686e-05,-0.000594399,6.82861e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.98279e-10,1.1007e-05,0.000539615,5.23316e-05,4.96603e-05,9.4594e-05,9.39442e-05,0.00525525,0.00525535,0.0116014,0.00742579,0.00742562,0.0608828,1.21096e-11,1.17146e-10,1.21142e-11,2.37435e-06,5.00001e-08,2.39262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.121866,0.246744,0.0143307,0.0,7.63061e-05,0.0252261,0.0,0.0,0.0,9.4e-05,0,0,0,165,0,0,0,0
28634595,0.692067,0.712384,0.0742919,0.0896264,-0.00186113,0.00833326,0.00824644,-0.00327405,0.00427422,0.568771,-4.46314e-05,2.40907e-05,3.51978e-05,-5.62602e-05,-0.000594325,6.86627e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.94538e-10,1.09336e-05,0.000443701,5.23139e-05,4.96426e-05,9.42385e-05,9.36105e-05,0.00525918,0.00525939,0.0116152,0.00744414,0.00744403,0.0610309,1.20496e-11,1.14626e-10,1.20542e-11,2.37423e-06,5.00001e-08,2.39248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122017,0.247044,0.0142081,0.0,8.40044e-05,0.0164455,0.0,0.0,0.0,5.2e-05,0,0,0,165,0,0,0,0
28834524,0.692107,0.712425,0.0739462,0.0892804,-0.000957215,0.00739343,-0.00100245,-0.00268569,0.00453074,0.542701,-4.46029e-05,2.46371e-05,3.51796e-05,-5.6716e-05,-0.000586034,6.95795e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.2522e-10,1.19063e-05,0.000387148,5.2285e-05,4.96118e-05,9.38766e-05,9.32712e-05,0.00515963,0.00515995,0.0115154,0.00723157,0.00723152,0.0601855,1.19702e-11,1.12182e-10,1.19748e-11,2.37409e-06,5e-08,2.39234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120263,0.245327,0.0580723,0.0,9.19415e-05,0.0180935,0.0,0.0,0.0,-1.3e-05,0,0,0,165,0,0,0,0
29034487,0.692184,0.712397,0.0737372,0.0890736,0.000305901,0.00652498,-0.000455532,-0.00210168,0.00475403,0.542628,-4.45817e-05,2.49979e-05,3.51671e-05,-5.70691e-05,-0.000587417,6.9842e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.27483e-10,1.20845e-05,0.000316408,5.22597e-05,4.96006e-05,9.35329e-05,9.29478e-05,0.00516485,0.00516525,0.0115302,0.00724634,0.00724635,0.060279,1.19126e-11,1.09815e-10,1.19171e-11,2.37396e-06,5e-08,2.39221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120386,0.245518,0.0290813,0.0,9.64854e-05,0.00517601,0.0,0.0,0.0,-5e-05,0,0,0,165,0,0,0,0
29238479,0.692217,0.712401,0.0735747,0.0889239,0.00075485,0.00673478,0.00384335,-0.00147205,0.00473333,0.555583,-4.45621e-05,2.52825e-05,3.51574e-05,-5.74248e-05,-0.00059339,6.98124e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.30273e-10,1.23759e-05,0.000286273,5.22308e-05,4.95768e-05,9.30573e-05,9.24998e-05,0.00512266,0.00512309,0.011484,0.00714588,0.00714594,0.0598355,1.18461e-11,1.07231e-10,1.18506e-11,2.37383e-06,5e-08,2.39206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119548,0.244613,0.0164162,0.0,9.60446e-05,0.0064787,0.0,0.0,0.0,-2.7e-05,0,0,0,165,0,0,0,0
29442556,0.692245,0.712414,0.0733849,0.088758,0.00140627,0.00620019,-0.000427942,-0.000956425,0.00477917,0.54292,-4.45421e-05,2.55935e-05,3.51497e-05,-5.78167e-05,-0.000589532,7.02383e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.20298e-10,1.23932e-05,0.000308425,5.2215e-05,4.95619e-05,9.273e-05,9.21923e-05,0.00514463,0.00514507,0.0115109,0.00718745,0.00718757,0.0599899,1.17953e-11,1.05019e-10,1.17998e-11,2.3737e-06,5e-08,2.39193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119896,0.244928,0.00355853,0.0,9.59604e-05,0.0138543,0.0,0.0,0.0,2.7e-05,0,0,0,165,0,0,0,0
29646527,0.69222,0.712443,0.0733673,0.0887333,0.00189319,0.0052774,-0.00171696,-0.000440695,0.00456378,0.540063,-4.45269e-05,2.57082e-05,3.51479e-05,-5.8188e-05,-0.00058882,7.03929e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.27017e-10,1.22325e-05,0.000305437,5.2199e-05,4.95382e-05,9.24434e-05,9.19245e-05,0.0051145,0.00511492,0.0114755,0.00711053,0.00711069,0.0596085,1.17349e-11,1.02879e-10,1.17394e-11,2.37356e-06,5e-08,2.39179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119253,0.244148,0.0258944,0.0,9.2592e-05,0.0135636,0.0,0.0,0.0,-1e-05,0,0,0,165,0,0,0,0
29847277,0.692241,0.71244,0.0733352,0.0886191,0.0019155,0.00431142,-0.00754887,-3.49142e-05,0.00435922,0.522874,-4.45114e-05,2.58883e-05,3.51458e-05,-5.85569e-05,-0.00058323,7.07618e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.86745e-10,1.12413e-05,0.000385233,5.21844e-05,4.95267e-05,9.21275e-05,9.16288e-05,0.00514375,0.00514413,0.0115108,0.00716872,0.00716891,0.0598131,1.16885e-11,1.008e-10,1.16929e-11,2.37344e-06,5e-08,2.39166e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.11974,0.244567,0.0397571,0.0,8.7729e-05,0.011707,0.0,0.0,0.0,-2.9e-05,0,0,0,165,0,0,0,0
30048907,0.692237,0.71244,0.0733453,0.0886439,0.00177704,0.00347558,0.00113404,0.000286003,0.00396297,0.544619,-4.45007e-05,2.59516e-05,3.5146e-05,-5.88446e-05,-0.000592142,7.03504e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.82784e-10,1.10783e-05,0.000621495,5.21626e-05,4.95063e-05,9.18089e-05,9.13283e-05,0.00508876,0.00508905,0.0114452,0.00703887,0.00703906,0.0591873,1.16298e-11,9.87848e-11,1.16343e-11,2.37329e-06,5e-08,2.3915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.11865,0.243284,0.0507757,0.0,8.04148e-05,0.0204494,0.0,0.0,0.0,-3e-05,0,0,0,165,0,0,0,0
30248991,0.692236,0.71244,0.073349,0.088645,0.00195693,0.00332394,-0.000896399,0.000532431,0.00370363,0.538373,-4.44907e-05,2.60043e-05,3.51478e-05,-5.91391e-05,-0.000589816,7.04412e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.94438e-10,1.14928e-05,0.000483562,5.21513e-05,4.94955e-05,9.15052e-05,9.10423e-05,0.00512775,0.00512793,0.0114888,0.00712013,0.00712033,0.0594938,1.15901e-11,9.68302e-11,1.15946e-11,2.37315e-06,5e-08,2.39136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119333,0.243913,0.0265541,0.0,7.51435e-05,0.00900515,0.0,0.0,0.0,8.5e-05,0,0,0,165,0,0,0,0
30452901,0.692251,0.712451,0.0732659,0.0885099,0.00107467,0.00409968,0.00217134,0.000697069,0.00348518,0.546166,-4.44783e-05,2.62086e-05,3.51455e-05,-5.94248e-05,-0.000593525,7.02935e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.23228e-10,1.26117e-05,0.000400404,5.21369e-05,4.94826e-05,9.12027e-05,9.07579e-05,0.0051453,0.00514538,0.0115228,0.00717077,0.00717095,0.0597053,1.15453e-11,9.49302e-11,1.15498e-11,2.373e-06,5e-08,2.39121e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119757,0.244347,0.0282616,0.0,7.07347e-05,0.0117733,0.0,0.0,0.0,-2.8e-05,0,0,0,165,0,0,0,0
30656938,0.692244,0.712476,0.0731915,0.088422,0.00124579,0.00374281,-0.00155452,0.000738752,0.00348121,0.537192,-4.44657e-05,2.63969e-05,3.51446e-05,-5.97431e-05,-0.000590634,7.04303e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.245e-10,1.2932e-05,0.000346128,5.21241e-05,4.94664e-05,9.07868e-05,9.03667e-05,0.00518176,0.00518175,0.0115872,0.00727563,0.00727578,0.0602015,1.15026e-11,9.28512e-11,1.15071e-11,2.37284e-06,5e-08,2.39104e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120629,0.24536,0.00548509,0.0,7.06561e-05,0.00462483,0.0,0.0,0.0,8e-06,0,0,0,165,0,0,0,0
30857879,0.692243,0.712496,0.0731483,0.0883125,-0.000371734,0.00434844,-0.00810046,0.000690594,0.00343375,0.518782,-4.44546e-05,2.65405e-05,3.51447e-05,-6.00432e-05,-0.000584458,7.06913e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.32323e-10,1.29245e-05,0.000440047,5.21176e-05,4.9457e-05,9.05013e-05,9.00995e-05,0.00526157,0.00526146,0.0117072,0.00749102,0.00749115,0.061235,1.14712e-11,9.10706e-11,1.14757e-11,2.37269e-06,5e-08,2.39088e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122402,0.247457,0.00752647,0.0,6.90418e-05,0.00583277,0.0,0.0,0.0,0.000174,0,0,0,165,0,0,0,0
31061752,0.692211,0.712464,0.0734523,0.0885609,-0.00183898,0.00448122,-0.0124098,0.000351919,0.00340643,0.506364,-4.44532e-05,2.62652e-05,3.51554e-05,-6.02938e-05,-0.0005794,7.07476e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.29196e-10,1.24389e-05,0.000364062,5.2096e-05,4.94374e-05,9.02063e-05,8.98216e-05,0.0052196,0.0052194,0.0116981,0.00744305,0.00744313,0.0612182,1.14193e-11,8.93389e-11,1.14237e-11,2.3725e-06,5e-08,2.39069e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122009,0.247423,0.0307643,0.0,6.91798e-05,0.0156564,0.0,0.0,0.0,-6e-06,0,0,0,165,0,0,0,0
31265805,0.692193,0.712452,0.0735622,0.0887134,-0.0034253,0.00564323,-0.0106012,-0.000176494,0.00337275,0.507173,-4.44466e-05,2.61913e-05,3.51594e-05,-6.05876e-05,-0.000580452,7.06596e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.20133e-10,1.2004e-05,0.000306858,5.20718e-05,4.94141e-05,8.9948e-05,8.95766e-05,0.00513299,0.0051327,0.0116228,0.00727282,0.00727286,0.0606282,1.13612e-11,8.76599e-11,1.13656e-11,2.3723e-06,5e-08,2.39048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120605,0.246228,0.00554595,0.0,6.84716e-05,0.015706,0.0,0.0,0.0,5.5e-05,0,0,0,165,0,0,0,0
31467422,0.692175,0.712443,0.073697,0.0888103,-0.00445348,0.0064071,-0.0130759,-0.000821736,0.0036615,0.497817,-4.44394e-05,2.61405e-05,3.51616e-05,-6.0883e-05,-0.000577695,7.07847e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.23903e-10,1.1679e-05,0.000524094,5.20577e-05,4.93993e-05,8.9665e-05,8.93108e-05,0.00513023,0.00512986,0.0116291,0.00726951,0.0072695,0.0606801,1.13208e-11,8.60248e-11,1.13252e-11,2.37211e-06,5e-08,2.39029e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120578,0.246333,0.00230349,0.0,7.43329e-05,0.0166478,0.0,0.0,0.0,0.000116,0,0,0,165,0,0,0,0
31671463,0.692179,0.712407,0.0738223,0.0889713,-0.00551037,0.00650497,-0.00990267,-0.00152713,0.00398986,0.505844,-4.44335e-05,2.60367e-05,3.51633e-05,-6.11708e-05,-0.000581304,7.06776e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.17941e-10,1.16327e-05,0.00040622,5.20426e-05,4.93909e-05,8.93907e-05,8.90511e-05,0.00515048,0.00515004,0.0116467,0.00730199,0.00730194,0.060838,1.12881e-11,8.44402e-11,1.12924e-11,2.37193e-06,5e-08,2.3901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120847,0.246654,0.0298975,0.0,7.88833e-05,0.0286062,0.0,0.0,0.0,0.000127,0,0,0,165,0,0,0,0
31876192,0.692135,0.712425,0.0739631,0.0890406,-0.00612477,0.00685067,-0.00655908,-0.0022148,0.00419062,0.514811,-4.44238e-05,2.60135e-05,3.51612e-05,-6.15356e-05,-0.000585288,7.06632e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.16987e-10,1.18614e-05,0.000513706,5.2026e-05,4.93666e-05,8.90018e-05,8.86879e-05,0.00511203,0.00511155,0.0115974,0.00720065,0.00720055,0.0603783,1.12432e-11,8.27001e-11,1.12474e-11,2.37172e-06,5e-08,2.38988e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120005,0.24572,0.0344388,0.0,8.39295e-05,0.0062756,0.0,0.0,0.0,5.8e-05,0,0,0,165,0,0,0,0
32076164,0.692114,0.71243,0.0740545,0.0890936,-0.00633802,0.00790458,-0.00239589,-0.00285868,0.00455072,0.523895,-4.44146e-05,2.59776e-05,3.51584e-05,-6.18856e-05,-0.000589066,7.06938e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.15825e-10,1.15282e-05,0.000511173,5.20158e-05,4.93531e-05,8.87377e-05,8.84417e-05,0.00514108,0.00514056,0.011624,0.00725071,0.00725057,0.060559,1.12129e-11,8.12122e-11,1.1217e-11,2.37153e-06,5.00001e-08,2.38969e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120421,0.246087,0.0053643,0.0,8.97781e-05,0.0140144,0.0,0.0,0.0,-1.1e-05,0,0,0,165,0,0,0,0
32276124,0.692018,0.712368,0.0746994,0.0897927,-0.00650297,0.00746188,-0.00456132,-0.00326662,0.00474552,0.515586,-4.44189e-05,2.52641e-05,3.51725e-05,-6.21833e-05,-0.00058346,7.09226e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.00612e-10,1.10356e-05,0.00054203,5.19964e-05,4.93303e-05,8.84668e-05,8.81868e-05,0.00507792,0.0050774,0.0115444,0.00709561,0.00709545,0.0598241,1.11675e-11,7.97637e-11,1.11715e-11,2.37133e-06,5e-08,2.38948e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119126,0.24459,0.280348,0.0,9.62919e-05,0.00606982,0.0,0.0,0.0,-1.3e-05,0,0,0,165,0,0,0,0
32476204,0.691996,0.712332,0.0749879,0.0900115,-0.00682755,0.00754591,-0.00793866,-0.00372528,0.00499284,0.506757,-4.44122e-05,2.50274e-05,3.51739e-05,-6.25421e-05,-0.000579628,7.12624e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.09281e-10,1.15634e-05,0.000585583,5.19815e-05,4.93175e-05,8.80717e-05,8.78164e-05,0.00510957,0.00510903,0.0115776,0.00715512,0.00715493,0.0600237,1.1138e-11,7.8171e-11,1.1142e-11,2.37115e-06,5e-08,2.38929e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119625,0.244997,0.0313816,0.0,0.000100078,0.0058276,0.0,0.0,0.0,6.8e-05,0,0,0,165,0,0,0,0
32677877,0.692024,0.712309,0.074982,0.0899789,-0.00721392,0.00743117,-0.00202686,-0.00409527,0.00513424,0.52398,-4.43984e-05,2.51154e-05,3.51652e-05,-6.29636e-05,-0.000587097,7.12944e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.04204e-10,1.14846e-05,0.000572945,5.19678e-05,4.93104e-05,8.78219e-05,8.75818e-05,0.00514235,0.0051418,0.011614,0.0072206,0.00722038,0.0602452,1.11097e-11,7.68077e-11,1.11135e-11,2.37098e-06,5e-08,2.38911e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.120171,0.245449,0.0245234,0.0,0.000101787,0.0225263,0.0,0.0,0.0,0.000148,0,0,0,165,0,0,0,0
32881712,0.692043,0.712281,0.075015,0.0900318,-0.00702765,0.00753142,-0.000251297,-0.00434003,0.00519298,0.526989,-4.43837e-05,2.51362e-05,3.51574e-05,-6.34212e-05,-0.000588446,7.15951e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,2.8367e-10,1.06096e-05,0.000446655,5.19459e-05,4.92941e-05,8.75676e-05,8.73422e-05,0.00508774,0.00508718,0.0115449,0.00709283,0.0070926,0.0596347,1.10712e-11,7.5486e-11,1.1075e-11,2.37079e-06,5e-08,2.38893e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.119103,0.244202,0.0273088,0.0,0.000105324,0.0467242,0.0,0.0,0.0,-2.4e-05,0,0,0,165,0,0,0,0
33086523,0.692027,0.71225,0.075211,0.0902354,-0.00682516,0.00639257,0.00285001,-0.00450934,0.00515182,0.535136,-4.43722e-05,2.50228e-05,3.51524e-05,-6.3836e-05,-0.000591177,7.18035e-05,0.349282,2.01133e-08,0.42193,0.0,0.0,0.0,0.0,0.0,0.0,3.08258e-10,1.1232e-05,0.000493474,5.19305e-05,4.92799e-05,8.73514e-05,8.71396e-05,0.00506562,0.00506506,0.0115182,0.00704107,0.00704083,0.0593511,1.1036e-11,7.42015e-11,1.10396e-11,2.37062e-06,5e-08,2.38875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.118667,0.243621,0.00279456,0.0,0.000104522,0.00410131,0.0,0.0,0.0,-4e-06,0,0,0,165,0,0,0,0
